@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/10pipe_k.cnf,1,abcdSAT_drup,2132.92,ok
sat/10pipe_k.cnf,1,BeansAndEggs,1132.58,ok
sat/10pipe_k.cnf,1,CHBR_glucose,823.27,ok
sat/10pipe_k.cnf,1,CHBR_glucose_tuned,826.39,ok
sat/10pipe_k.cnf,1,cmsat5_autotune2,898.02,ok
sat/10pipe_k.cnf,1,cmsat5_main2,5000,timeout
sat/10pipe_k.cnf,1,COMiniSatPSChandrasekharDRUP,512.31,ok
sat/10pipe_k.cnf,1,GHackCOMSPS_DRUP,424.91,ok
sat/10pipe_k.cnf,1,glucose,375.26,ok
sat/10pipe_k.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/10pipe_k.cnf,1,Glucose_nbSat,588.13,ok
sat/10pipe_k.cnf,1,glue_alt,2603.72,ok
sat/10pipe_k.cnf,1,glueminisat.2210.81.main,1053.23,ok
sat/10pipe_k.cnf,1,gulch,1963.3,ok
sat/10pipe_k.cnf,1,Lingelingbbcmain,305.44,ok
sat/10pipe_k.cnf,1,MapleCMS,444.62,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_CHB_DRUP,382.73,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_DRUP,2733.37401074803,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_LRB_DRUP,388.06,ok
sat/10pipe_k.cnf,1,MapleGlucose,3448.85140353854,ok
sat/10pipe_k.cnf,1,Riss6,5000,timeout
sat/10pipe_k.cnf,1,Splatz06vmain,214.07,ok
sat/10pipe_k.cnf,1,tb_glucose,985.98,ok
sat/10pipe_k.cnf,1,tc_glucose,1360.48,ok
sat/10pipe_k.cnf,1,YALSAT03r,5000,timeout
sat/14pipe_q0_k.cnf,1,abcdSAT_drup,1403.93,ok
sat/14pipe_q0_k.cnf,1,BeansAndEggs,1368.82,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose,1092.92,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose_tuned,1020.65,ok
