"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/si2-b03m-m400-03.cnf","Glucose_Hack_Kiel_fastBVE",43.43,513.841844242424,1155.93678253901,44.68,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","glucose.3.0_PADC_10",63.713,523.468478484848,1123.6068330871,64.18,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","expMC_LRB_VSIDS_Switch_2500",64.721,558.723106666667,1202.47506214343,66.09,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","glucose3.0",63.663,597.928095909091,1073.23490480712,65.61,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","Riss7.1.fix",12.698,646.75906969697,1396.93369067532,12.99,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","glu_mix",66.736,660.199892575758,1311.49251784364,67.15,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","Maple_CM_ordUIP.",71.912,672.712412575758,1378.96819833168,73.07,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",63.362,725.475860606061,1491.01832342586,64.98,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","Maple_LCM.BCrestart",67.285,749.194103636364,1445.26918767096,70.07,1.34,0,0,0,5,"pred"
"sat/si2-b03m-m400-03.cnf","gluHack",66.047,751.888517575758,1503.85268085981,66.98,1.34,0,0,0,5,"pred"
