@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
11pipe_11_ooo.cnf,1,glucose_2.0,5000,timeout
11pipe_11_ooo.cnf,1,glueminisat-2.2.5,2904.28,ok
11pipe_11_ooo.cnf,1,lingeling-587f-4882048-110513,1978.77,ok
11pipe_11_ooo.cnf,1,minisathackcir_minisat_2011.05.13_simp_,5000,timeout
11pipe_11_ooo.cnf,1,minisathackcontrasat_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackLR_GL_SHR_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
11pipe_11_ooo.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
11pipe_11_ooo.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
11pipe_11_ooo.cnf,1,MPhaseSAT64,5000,timeout
11pipe_11_ooo.cnf,1,rcl_2011.04.01,5000,timeout
11pipe_11_ooo.cnf,1,RestartSAT_B95,5000,timeout
11pipe_11_ooo.cnf,1,SAT09referencesolverprecosat_236,2624.52,ok
11pipe_k.cnf,1,glucose_2.0,5000,timeout
11pipe_k.cnf,1,glueminisat-2.2.5,614.29,ok
11pipe_k.cnf,1,lingeling-587f-4882048-110513,509.98,ok
11pipe_k.cnf,1,minisathackcir_minisat_2011.05.13_simp_,834.04,ok
11pipe_k.cnf,1,minisathackcontrasat_2011.03.02,730.39,ok
11pipe_k.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
11pipe_k.cnf,1,minisathackLR_GL_SHR_2011.03.02,270.33,ok
11pipe_k.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
11pipe_k.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
11pipe_k.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
11pipe_k.cnf,1,MPhaseSAT64,2020.65,ok
11pipe_k.cnf,1,rcl_2011.04.01,5000,timeout
11pipe_k.cnf,1,RestartSAT_B95,494.94,ok
11pipe_k.cnf,1,SAT09referencesolverprecosat_236,1533.14,ok
12pipe_bug4_q0used-assat04-723.cnf,1,glucose_2.0,219.93,ok
12pipe_bug4_q0used-assat04-723.cnf,1,glueminisat-2.2.5,40.43,ok
12pipe_bug4_q0used-assat04-723.cnf,1,lingeling-587f-4882048-110513,35.69,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackcir_minisat_2011.05.13_simp_,154.92,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackcontrasat_2011.03.02,36.08,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackEBMiniSAT_2011.03.02,32.26,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackLR_GL_SHR_2011.03.02,31.18,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackMiniSAT_2.2.0.agile.26,42.24,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackminisat_psm_2011.04.01,10.76,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackreferenceminisat_2.2.0,6.15,ok
12pipe_bug4_q0used-assat04-723.cnf,1,MPhaseSAT64,11.15,ok
12pipe_bug4_q0used-assat04-723.cnf,1,rcl_2011.04.01,55.36,ok
12pipe_bug4_q0used-assat04-723.cnf,1,RestartSAT_B95,26.57,ok
12pipe_bug4_q0used-assat04-723.cnf,1,SAT09referencesolverprecosat_236,35.49,ok
12pipe_bug6_q0used-assat04-725.cnf,1,glucose_2.0,55.37,ok
12pipe_bug6_q0used-assat04-725.cnf,1,glueminisat-2.2.5,36.99,ok
12pipe_bug6_q0used-assat04-725.cnf,1,lingeling-587f-4882048-110513,13.81,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackcir_minisat_2011.05.13_simp_,1.62,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackcontrasat_2011.03.02,31.01,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackEBMiniSAT_2011.03.02,39.36,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackLR_GL_SHR_2011.03.02,29.04,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackMiniSAT_2.2.0.agile.26,31.51,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackminisat_psm_2011.04.01,12.71,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackreferenceminisat_2.2.0,1.33,ok
12pipe_bug6_q0used-assat04-725.cnf,1,MPhaseSAT64,12.22,ok
12pipe_bug6_q0used-assat04-725.cnf,1,rcl_2011.04.01,13.86,ok
12pipe_bug6_q0used-assat04-725.cnf,1,RestartSAT_B95,1.35,ok
12pipe_bug6_q0used-assat04-725.cnf,1,SAT09referencesolverprecosat_236,26.70,ok
1dlx_c_iq57_a.cnf,1,glucose_2.0,1072.02,ok
1dlx_c_iq57_a.cnf,1,glueminisat-2.2.5,568.75,ok
1dlx_c_iq57_a.cnf,1,lingeling-587f-4882048-110513,933.95,ok
1dlx_c_iq57_a.cnf,1,minisathackcir_minisat_2011.05.13_simp_,911.16,ok
1dlx_c_iq57_a.cnf,1,minisathackcontrasat_2011.03.02,593.20,ok
1dlx_c_iq57_a.cnf,1,minisathackEBMiniSAT_2011.03.02,1036.05,ok
1dlx_c_iq57_a.cnf,1,minisathackLR_GL_SHR_2011.03.02,655.64,ok
1dlx_c_iq57_a.cnf,1,minisathackMiniSAT_2.2.0.agile.26,1265.17,ok
1dlx_c_iq57_a.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
1dlx_c_iq57_a.cnf,1,minisathackreferenceminisat_2.2.0,1972.81,ok
1dlx_c_iq57_a.cnf,1,MPhaseSAT64,1308.26,ok
1dlx_c_iq57_a.cnf,1,rcl_2011.04.01,5000,timeout
1dlx_c_iq57_a.cnf,1,RestartSAT_B95,2919.11,ok
1dlx_c_iq57_a.cnf,1,SAT09referencesolverprecosat_236,1965.52,ok
1dlx_c_iq60_a.cnf,1,glucose_2.0,1492.59,ok
1dlx_c_iq60_a.cnf,1,glueminisat-2.2.5,815.58,ok
1dlx_c_iq60_a.cnf,1,lingeling-587f-4882048-110513,1395.80,ok
1dlx_c_iq60_a.cnf,1,minisathackcir_minisat_2011.05.13_simp_,1297.04,ok
1dlx_c_iq60_a.cnf,1,minisathackcontrasat_2011.03.02,702.21,ok
1dlx_c_iq60_a.cnf,1,minisathackEBMiniSAT_2011.03.02,1305.80,ok
1dlx_c_iq60_a.cnf,1,minisathackLR_GL_SHR_2011.03.02,839.19,ok
1dlx_c_iq60_a.cnf,1,minisathackMiniSAT_2.2.0.agile.26,1165.74,ok
1dlx_c_iq60_a.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
1dlx_c_iq60_a.cnf,1,minisathackreferenceminisat_2.2.0,2660.91,ok
1dlx_c_iq60_a.cnf,1,MPhaseSAT64,1845.14,ok
1dlx_c_iq60_a.cnf,1,rcl_2011.04.01,5000,timeout
1dlx_c_iq60_a.cnf,1,RestartSAT_B95,3643.75,ok
1dlx_c_iq60_a.cnf,1,SAT09referencesolverprecosat_236,2530.00,ok
2dlx_ca_bp_f_liveness.cnf,1,glucose_2.0,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,glueminisat-2.2.5,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,lingeling-587f-4882048-110513,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackcir_minisat_2011.05.13_simp_,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackcontrasat_2011.03.02,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackLR_GL_SHR_2011.03.02,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,MPhaseSAT64,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,rcl_2011.04.01,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,RestartSAT_B95,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,SAT09referencesolverprecosat_236,5000,timeout
6pipe_6_oooshuffled-assat03-413.cnf,1,glucose_2.0,72.63,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,glueminisat-2.2.5,16.69,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,lingeling-587f-4882048-110513,30.02,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackcir_minisat_2011.05.13_simp_,20.03,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackcontrasat_2011.03.02,17.50,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackEBMiniSAT_2011.03.02,41.54,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackLR_GL_SHR_2011.03.02,16.95,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackMiniSAT_2.2.0.agile.26,41.56,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackminisat_psm_2011.04.01,51.60,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackreferenceminisat_2.2.0,55.68,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,MPhaseSAT64,83.29,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,rcl_2011.04.01,264.34,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,RestartSAT_B95,21.16,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,SAT09referencesolverprecosat_236,33.79,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,glucose_2.0,1129.99,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,glueminisat-2.2.5,918.63,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,lingeling-587f-4882048-110513,622.12,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackcir_minisat_2011.05.13_simp_,2561.55,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackcontrasat_2011.03.02,2652.54,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackLR_GL_SHR_2011.03.02,315.42,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,MPhaseSAT64,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,rcl_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,RestartSAT_B95,5000,timeout
