@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/10-3-13.cnf,1,abcdsat_r18,550.93,ok
sat/10-3-13.cnf,1,CaDiCaL,5000,timeout
sat/10-3-13.cnf,1,Candy,5000,timeout
sat/10-3-13.cnf,1,cms55-main-all4fixed,5000,timeout
sat/10-3-13.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/10-3-13.cnf,1,expGlucose,5000,timeout
sat/10-3-13.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/10-3-13.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/10-3-13.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/10-3-13.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/10-3-13.cnf,1,glu_mix,5000,timeout
sat/10-3-13.cnf,1,glucose4.2.1,5000,timeout
sat/10-3-13.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/10-3-13.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/10-3-13.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/10-3-13.cnf,1,glucose3.0,5000,timeout
sat/10-3-13.cnf,1,gluHack,5000,timeout
sat/10-3-13.cnf,1,inIDGlucose,5000,timeout
sat/10-3-13.cnf,1,Lingeling,5000,timeout
sat/10-3-13.cnf,1,Maple_CM,5000,timeout
sat/10-3-13.cnf,1,Maple_CM_Dist,5000,timeout
sat/10-3-13.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/10-3-13.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/10-3-13.cnf,1,Maple_LCM_M1,5000,timeout
sat/10-3-13.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/10-3-13.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/10-3-13.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/10-3-13.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/10-3-13.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/10-3-13.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/10-3-13.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/10-3-13.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/10-3-13.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/10-3-13.cnf,1,Riss7.1-fix,5000,timeout
sat/10-3-13.cnf,1,smallsat,5000,timeout
sat/10-3-13.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/10-3-13.cnf,1,YalSAT,5000,timeout
sat/10-4-10.cnf,1,abcdsat_r18,5000,timeout
sat/10-4-10.cnf,1,CaDiCaL,5000,timeout
sat/10-4-10.cnf,1,Candy,5000,timeout
sat/10-4-10.cnf,1,cms55-main-all4fixed,5000,timeout
