@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/10pipe_k.cnf,1,abcdSAT_drup,2215.82,ok
sat/10pipe_k.cnf,1,BeansAndEggs,1177.19,ok
sat/10pipe_k.cnf,1,CHBR_glucose,867.64,ok
sat/10pipe_k.cnf,1,CHBR_glucose_tuned,864.72,ok
sat/10pipe_k.cnf,1,cmsat5_autotune2,920.59,ok
sat/10pipe_k.cnf,1,cmsat5_main2,5000,timeout
sat/10pipe_k.cnf,1,COMiniSatPSChandrasekharDRUP,538.98,ok
sat/10pipe_k.cnf,1,GHackCOMSPS_DRUP,434.63,ok
sat/10pipe_k.cnf,1,glucose,393.81,ok
sat/10pipe_k.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/10pipe_k.cnf,1,Glucose_nbSat,628.46,ok
sat/10pipe_k.cnf,1,glue_alt,2645.87,ok
sat/10pipe_k.cnf,1,glueminisat.2210.81.main,1114.7,ok
sat/10pipe_k.cnf,1,gulch,2035.11,ok
sat/10pipe_k.cnf,1,Lingelingbbcmain,317.82,ok
sat/10pipe_k.cnf,1,MapleCMS,464.01,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_CHB_DRUP,404.03,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_DRUP,2733.32208107007,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_LRB_DRUP,414.69,ok
sat/10pipe_k.cnf,1,MapleGlucose,3447.16989290563,ok
sat/10pipe_k.cnf,1,Riss6,5000,timeout
sat/10pipe_k.cnf,1,Splatz06vmain,237.38,ok
sat/10pipe_k.cnf,1,tb_glucose,1090.46,ok
sat/10pipe_k.cnf,1,tc_glucose,1481.55,ok
sat/10pipe_k.cnf,1,YALSAT03r,5000,timeout
sat/14pipe_q0_k.cnf,1,abcdSAT_drup,1725.29,ok
sat/14pipe_q0_k.cnf,1,BeansAndEggs,1585.27,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose,1131.57,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose_tuned,1290.42,ok
sat/14pipe_q0_k.cnf,1,cmsat5_autotune2,3670.27,ok
sat/14pipe_q0_k.cnf,1,cmsat5_main2,5000,timeout
sat/14pipe_q0_k.cnf,1,COMiniSatPSChandrasekharDRUP,1416.68,ok
sat/14pipe_q0_k.cnf,1,GHackCOMSPS_DRUP,1414.69,ok
sat/14pipe_q0_k.cnf,1,glucose,1157.9,ok
sat/14pipe_q0_k.cnf,1,glucose_hack_kiel_newScript,1693.24,ok
sat/14pipe_q0_k.cnf,1,Glucose_nbSat,1567.21,ok
sat/14pipe_q0_k.cnf,1,glue_alt,3376.39,ok
sat/14pipe_q0_k.cnf,1,glueminisat.2210.81.main,1274.15,ok
sat/14pipe_q0_k.cnf,1,gulch,1751.56,ok
sat/14pipe_q0_k.cnf,1,Lingelingbbcmain,718.26,ok
sat/14pipe_q0_k.cnf,1,MapleCMS,997.02,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_CHB_DRUP,1184.09,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_DRUP,3360.73,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_LRB_DRUP,1905.81,ok
sat/14pipe_q0_k.cnf,1,MapleGlucose,5000,timeout
sat/14pipe_q0_k.cnf,1,Riss6,5000,timeout
