"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/korf-18.cnf","abcdSAT_drup",385.832,1431.18228113207,1602.38951363443,404.95,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","glucose_hack_kiel_newScript",5000,1445.07885754717,1841.20018996644,5000,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","tc_glucose",1498.099,1515.52210628931,1802.81764306718,1650.85,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","cmsat5_main2",5000,1522.50783333333,1853.85859394717,5000,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","glucose",5000,1547.19093726415,1771.96571160089,5000,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","tb_glucose",5000,1570.19138679245,1696.64389448748,5000,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","BeansAndEggs",518.491,1688.22542877358,1965.34372002035,537.01,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","MapleCOMSPS_CHB_DRUP",5000,1737.44612987421,1899.94674651138,5000,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","gulch",287.718,1742.75953836478,2001.81425340788,304.86,247.741,0,0,0,0,"pred"
"sat/korf-18.cnf","GHackCOMSPS_DRUP",5000,1744.0677254717,1907.84840122106,5000,247.741,0,0,0,0,"pred"
