"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/rbcl_xits_09_UNKNOWN.cnf","MapleCMS",5000,2920.47291302682,1804.65467408454,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","cmsat5_autotune2",5000,3341.30838697318,1951.62191234822,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","cmsat5_main2",5000,3389.52970718391,1926.81903726972,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","glucose",5000,3769.66625153257,1865.87596661861,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","GHackCOMSPS_DRUP",5000,3779.0938256705,1812.29336854471,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","glucose_hack_kiel_newScript",5000,3802.67619942529,1809.8283640295,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","glue_alt",5000,3837.57365335249,1936.27214129112,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","MapleCOMSPS_LRB_DRUP",5000,3938.37808247126,1772.52404880222,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","gulch",5000,3948.01315996168,1839.03066918016,5000,5000,0,0,0,0,"pred"
"sat/rbcl_xits_09_UNKNOWN.cnf","MapleGlucose",5000,3957.52054281609,1860.31432682944,5000,5000,0,0,0,0,"pred"
