"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"gss-14-s100.cnf","minisathackminisat_psm_2011.04.01",11.56,714.904971861472,1034.80333285342,11.7,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","SAT09referencesolverprecosat_236",26.78,738.490735930736,1353.48919145417,31.5,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","MPhaseSAT64",13.21,741.00724025974,1449.5873677125,13.54,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","minisathackcontrasat_2011.03.02",3.36,766.81174025974,1504.06905362351,3.41,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","minisathackEBMiniSAT_2011.03.02",13.83,979.254190476191,1539.20931558891,14.38,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","minisathackcir_minisat_2011.05.13_simp_",24.49,1051.74905844156,1349.9105625709,28.96,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","rcl_2011.04.01",14.59,1070.07307575758,1875.83695326755,14.94,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","lingeling.587f.4882048.110513",14.77,1188.21096753247,1618.621098279,14.84,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","minisathackreferenceminisat_2.2.0",26.64,1249.22988961039,1483.48352147884,29.74,3.36,0,0,0,5,"pred"
"gss-14-s100.cnf","glueminisat.2.2.5",14.95,1269.73932683983,1374.17443676135,15.39,3.36,0,0,0,5,"pred"
