"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/udiv35prop.cnf","Riss7.1.fix",296.475,2235.983503,1866.04591568269,338.43,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","CaDiCaL",279.563,2473.98259833333,1749.181927958,330.82,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","Candy",216.266,2586.345805,1778.88511033384,254.42,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","glucose4.2.1",223.968,2627.78956566667,1875.5395715846,256.88,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","Sparrow2Riss.2018.fixfix",457.481,2653.27614633333,1744.07381466948,5000,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","glucose3.0",347.796,2658.640776,1711.8180452922,403.27,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","COMiniSatPS_Pulsar_drup",228.832,2901.95168166667,1765.81673870629,253.34,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","glucose.3.0_PADC_3",283.162,2952.02393066667,1604.39387555537,317.21,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","inIDGlucose",311.909,3022.06212933333,1667.73387836278,364.86,216.266,0,0,0,5,"pred"
"sat/udiv35prop.cnf","expGlucose",262.762,3130.30659866667,1937.74010258479,291.88,216.266,0,0,0,5,"pred"
