"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/partial-10-15-s.cnf","CHBR_glucose_tuned",1282.423,4447.47726635021,1422.67675085828,1450.37,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","MapleCOMSPS_CHB_DRUP",149.312,4464.85767278481,1474.69524768917,179.25,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","MapleGlucose",324.307,4465.70450886076,1355.59283622635,412.7,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","BeansAndEggs",189.93,4488.28091276371,1383.96085109505,224.96,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","gulch",277.573,4530.89867405063,1336.50308204141,316.35,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","abcdSAT_drup",3806.533,4557.83810327004,1252.00688039319,4259.81,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","cmsat5_autotune2",1680.705,4573.80569377637,1269.64123753404,1812.49,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","CHBR_glucose",1283.098,4601.45543913502,1207.18456667775,1482.14,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","Splatz06vmain",1188.727,4603.6139535865,1225.9234968851,1452.37,149.312,0,0,0,5,"pred"
"sat/partial-10-15-s.cnf","MapleCMS",437.741,4610.8527035865,1190.71921920088,491.49,149.312,0,0,0,5,"pred"
