"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/miza-sr06-md5-48-01.cnf","GHackCOMSPS_DRUP",353.395,1249.03840353535,1556.15290862981,403.26,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","glucose",2057.102,1348.22340378788,1704.93592800171,2358.06,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","MapleCOMSPS_DRUP",229.511,1357.82601856061,1892.59348446063,256.44,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","Glucose_nbSat",522.024,1383.07264709596,1699.3112656921,629.34,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","Splatz06vmain",964.722,1434.86020353535,1801.73943462407,1142.98,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","glucose_hack_kiel_newScript",113.511,1453.80238825758,1716.97909101523,128.56,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","cmsat5_main2",47.447,1501.52104090909,1818.29276710741,49.66,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","CHBR_glucose_tuned",1013.781,1515.96222361111,1693.64614267683,1173.58,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","cmsat5_autotune2",46.306,1599.09063623738,1884.32799923721,52.57,46.306,0,0,0,5,"pred"
"sat/miza-sr06-md5-48-01.cnf","abcdSAT_drup",264.934,1720.11444419192,1890.93572108286,283.6,46.306,0,0,0,5,"pred"
