Instance,claspfolio
sat/f1000.cnf,18.2500
sat/mulhs064.cnf,50000.0000
sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf,50000.0000
sat/snw_17_9_CCSpreOptEncpre.cnf,50000.0000
sat/ACG-20-10p0.cnf,632.6700
sat/velev-pipe-oun-1.1-05.cnf,50000.0000
sat/E02F22.cnf,194.7100
sat/velev-vliw-uns-2.0-uq5.cnf,282.6700
sat/aes_64_3_keyfind_1.cnf,50000.0000
sat/newton.2.3.i.smt2-cvc4.cnf,431.4100
sat/ctl_3791_556_unsat.cnf,50000.0000
sat/Sz512_15128_0.smt2-stp212.cnf,1231.5600
sat/sokoban-p20.sas.cr.23.cnf,328.5600
sat/safe-30-h29-unsat.cnf,50000.0000
sat/9dlx_vliw_at_b_iq4.used-as.sat04-345.cnf,115.1300
sat/modgen-n200-m90860q08c40-18972.cnf,396.5500
sat/maxor128.cnf,4421.6200
sat/sokoban-p09.sas.cr.25.cnf,0.2600
sat/snw_13_8_pre.cnf,911.8100
sat/rpoc_xits_14_UNKNOWN.cnf,50000.0000
sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,50000.0000
sat/ak128boothbg2btisc.cnf,6.5600
sat/li-exam-62.cnf,50000.0000
sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,17.3500
sat/li-test4-98.cnf,50000.0000
sat/ak128modbtbg2msisc.cnf,441.5500
sat/slp-synthesis-aes-top23.cnf,50000.0000
sat/newton.2.2.i.smt2-cvc4.cnf,172.9700
sat/snw_13_9_preOptEncpre.cnf,0.7100
sat/maxxororand032.cnf,174.2000
sat/snw_16_9_Encpre.cnf,2954.8700
sat/modgen-n200-m90860q08c40-1876.cnf,2.9900
sat/partial-5-15-u.cnf,50000.0000
sat/modgen-n200-m90860q08c40-1434.cnf,43.6600
sat/barman-pfile06-022.sas.ex.7.cnf,1.2200
sat/UTI-20-10p1.cnf,699.2100
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf,349.0700
sat/sokoban-p19.sas.cr.23.cnf,0.3200
sat/aes_32_3_keyfind_2.cnf,90.6300
sat/Sz512_15128_1.smt2-cvc4.cnf,329.9200
sat/UCG-20-5p1.cnf,106.1200
sat/hitag2-8-60-0-0xb2021557d918860-94.cnf,2668.0700
sat/partial-5-11-u.cnf,50000.0000
sat/am_9_9.cnf,50000.0000
sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf,50000.0000
sat/g250.29.cnf,8.3600
sat/rpoc_xits_11_UNKNOWN.cnf,50000.0000
sat/ibm-2002-23r-k90.cnf,86.1300
sat/snw_16_8_pre.cnf,1776.0800
sat/UR-15-10p0.cnf,174.9200
