Instance,claspfolio
sat/f1000.cnf,0.2500
sat/mulhs064.cnf,50000.0000
sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf,50000.0000
sat/snw_17_9_CCSpreOptEncpre.cnf,50000.0000
sat/ACG-20-10p0.cnf,983.7500
sat/velev-pipe-oun-1.1-05.cnf,50000.0000
sat/E02F22.cnf,195.1000
sat/velev-vliw-uns-2.0-uq5.cnf,278.1800
sat/aes_64_3_keyfind_1.cnf,50000.0000
sat/newton.2.3.i.smt2-cvc4.cnf,506.1700
sat/ctl_3791_556_unsat.cnf,50000.0000
sat/Sz512_15128_0.smt2-stp212.cnf,1231.8200
sat/sokoban-p20.sas.cr.23.cnf,328.4000
sat/safe-30-h29-unsat.cnf,50000.0000
sat/9dlx_vliw_at_b_iq4.used-as.sat04-345.cnf,147.8500
sat/modgen-n200-m90860q08c40-18972.cnf,319.7200
sat/maxor128.cnf,3709.4700
sat/sokoban-p09.sas.cr.25.cnf,0.2800
sat/snw_13_8_pre.cnf,887.0500
sat/rpoc_xits_14_UNKNOWN.cnf,50000.0000
sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,50000.0000
sat/ak128boothbg2btisc.cnf,48.5700
sat/li-exam-62.cnf,50000.0000
sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,27.3600
sat/li-test4-98.cnf,50000.0000
sat/ak128modbtbg2msisc.cnf,556.4100
sat/slp-synthesis-aes-top23.cnf,50000.0000
sat/newton.2.2.i.smt2-cvc4.cnf,166.6600
sat/snw_13_9_preOptEncpre.cnf,0.7000
sat/maxxororand032.cnf,168.2900
sat/snw_16_9_Encpre.cnf,50000.0000
sat/modgen-n200-m90860q08c40-1876.cnf,3.0000
sat/partial-5-15-u.cnf,50000.0000
sat/modgen-n200-m90860q08c40-1434.cnf,230.9900
sat/barman-pfile06-022.sas.ex.7.cnf,1.2100
sat/UTI-20-10p1.cnf,670.1400
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf,349.9700
sat/sokoban-p19.sas.cr.23.cnf,0.3100
sat/aes_32_3_keyfind_2.cnf,137.4200
sat/Sz512_15128_1.smt2-cvc4.cnf,340.6200
sat/UCG-20-5p1.cnf,102.4800
sat/hitag2-8-60-0-0xb2021557d918860-94.cnf,3448.8800
sat/partial-5-11-u.cnf,50000.0000
sat/am_9_9.cnf,50000.0000
sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf,50000.0000
sat/g250.29.cnf,50000.0000
sat/rpoc_xits_11_UNKNOWN.cnf,50000.0000
sat/ibm-2002-23r-k90.cnf,87.9900
sat/snw_16_8_pre.cnf,1791.1000
sat/UR-15-10p0.cnf,220.4500
sat/Sz512_15127_1.smt2-stp212.cnf,50000.0000
sat/snw_13_9_CCSEncpre.cnf,1.9100
sat/par32-3-c.cnf,50000.0000
sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,292.2500
sat/ak032diagodiagoisc.cnf,34.6300
sat/Sz1024_34824.smt2-stp212.cnf,50000.0000
sat/modgen-n200-m90860q08c40-25297.cnf,18.7300
sat/sokoban-p20.sas.cr.33.cnf,50000.0000
sat/arcfour_initialPermutation_6_14.cnf,355.3100
sat/ablmulub16x4o.cnf,193.7500
sat/ak064simpbbg2btaig.cnf,275.6300
sat/partial-5-17-u.cnf,50000.0000
sat/minxorminand128.cnf,1935.6000
sat/div2.c.20.smt2-stp212.cnf,5.0500
sat/AProVE07-25.cnf,50000.0000
sat/cube-11-h13-unsat.cnf,154.4000
sat/sokoban-p04.sas.ex.13.cnf,25.3500
sat/newton.2.3.i.smt2-stp212.cnf,221.7800
sat/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,2958.3713
sat/sokoban-p17.sas.ex.11.cnf,1.9000
sat/li-exam-63.cnf,50000.0000
sat/li-test4-99.cnf,50000.0000
sat/sokoban-p20.sas.ex.17.cnf,50000.0000
sat/modgen-n200-m90860q08c40-1006.cnf,30.8900
sat/sat_prob_143.cnf,50000.0000
sat/eq.atree.braun.12.unsat.cnf,4079.6625
sat/abb313GPIA-9-c.used-as.sat04-317.cnf,370.8200
sat/li-test4-96.cnf,50000.0000
sat/barman-pfile07-027.sas.cr.37.cnf,94.9300
sat/mizh-md5-47-3.cnf,112.7100
sat/UTI-20-5p1.cnf,198.1300
sat/add_01_1000_4.smt2-cvc4.cnf,10.6100
sat/modgen-n200-m90860q08c40-22556.cnf,2.0900
sat/modgen-n200-m90860q08c40-18788.cnf,215.4300
sat/modgen-n200-m90860q08c40-11953.cnf,1.2500
sat/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,4065.5500
sat/sin2.c.2.smt2-cvc4.cnf,50000.0000
sat/countbitssrl128.cnf,50000.0000
sat/snw_16_9_CCSpreOptpre.cnf,79.1200
sat/modgen-n200-m90860q08c40-21438.cnf,0.0000
sat/ak064diagodiagoisc.cnf,2533.9700
sat/rpoc_xits_09_UNSAT.cnf,4684.3600
sat/modgen-n200-m90860q08c40-12992.cnf,0.0100
sat/sokoban-p20.sas.ex.11.cnf,1029.8900
sat/custmulsb2x32o.cnf,50000.0000
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,254.9500
sat/sat_prob_23.cnf,1273.7200
sat/sortnet-8-ipc5-h18-unsat.cnf,50000.0000
sat/barman-pfile08-030.sas.cr.27.cnf,18.7600
sat/li-test4-95.cnf,50000.0000
sat/snw_13_9_pre.cnf,14.0200
sat/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf,1.4300
sat/ACG-20-5p1.cnf,342.1900
sat/modgen-n200-m90860q08c40-1585.cnf,10.0700
sat/AProVE11-06.cnf,1741.5900
sat/ablmulub2x32o.cnf,339.6100
sat/sin2.c.20.smt2-cvc4.cnf,2426.2034
sat/li-exam-61.shuffled-as.sat03-366.cnf,50000.0000
sat/partial-10-13-u.cnf,50000.0000
sat/sokoban-p16.sas.cr.37.cnf,2910.6600
sat/e2_2.c.smt2-cvc4.cnf,0.0500
sat/sat_prob_83.cnf,1346.5600
sat/smulo128.cnf,50000.0000
sat/gss-24-s100.cnf,50000.0000
sat/modgen-n200-m90860q08c40-3230.cnf,850.9800
sat/C168_FW_UT_518.cnf,0.0000
sat/modgen-n200-m90860q08c40-2087.cnf,75.7100
sat/modgen-n200-m90860q08c40-6967.cnf,369.6300
sat/countbitsarray04_32.cnf,50000.0000
sat/snw_16_8_nopre.cnf,2075.2000
sat/ak032modbtmodbtisc.cnf,418.3400
sat/sokoban-p20.sas.cr.37.cnf,50000.0000
sat/snw_16_9_preOpt_pre.cnf,165.1600
sat/barman-pfile10-040.sas.cr.21.cnf,10.7000
sat/modgen-n200-m90860q08c40-13845.cnf,50000.0000
sat/newton.3.3.i.smt2-stp212.cnf,247.6900
sat/li-test4-100.cnf,50000.0000
sat/total-10-19-u.cnf,50000.0000
sat/uum16.smt2-cvc4.cnf,50000.0000
sat/test_v7_r17_vr5_c1_s25451.smt2-cvc4.cnf,50000.0000
sat/sokoban-p20.sas.cr.31.cnf,50000.0000
sat/barman-pfile09-036.sas.cr.33.cnf,69.6000
sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,50000.0000
sat/sokoban-p20.sas.ex.13.cnf,2672.3200
sat/ak064boothboothisc.cnf,50000.0000
sat/rpoc_xits_10_UNKNOWN.cnf,2736.6600
sat/1dlx_c_iq57_a.cnf,991.3600
sat/modgen-n200-m90860q08c40-6336.cnf,5.7600
sat/modgen-n200-m90860q08c40-9056.cnf,183.2800
sat/sokoban-p18.sas.cr.29.cnf,9.4000
sat/newton.5.1.i.smt2-cvc4.cnf,14.8900
sat/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf,12.2300
sat/partial-10-19-u.cnf,50000.0000
sat/sokoban-p01.sas.ex.17.cnf,74.2000
