Instance,claspfolio
sat/f1000.cnf,39.5249
sat/mulhs064.cnf,50000.0000
sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf,50000.0000
sat/snw_17_9_CCSpreOptEncpre.cnf,50000.0000
sat/ACG-20-10p0.cnf,799.4100
sat/velev-pipe-oun-1.1-05.cnf,50000.0000
sat/E02F22.cnf,197.6100
sat/velev-vliw-uns-2.0-uq5.cnf,311.7600
sat/aes_64_3_keyfind_1.cnf,50000.0000
sat/newton.2.3.i.smt2-cvc4.cnf,498.8500
sat/ctl_3791_556_unsat.cnf,50000.0000
sat/Sz512_15128_0.smt2-stp212.cnf,651.7400
sat/sokoban-p20.sas.cr.23.cnf,336.3400
sat/safe-30-h29-unsat.cnf,50000.0000
sat/9dlx_vliw_at_b_iq4.used-as.sat04-345.cnf,112.2400
sat/modgen-n200-m90860q08c40-18972.cnf,351.3449
sat/maxor128.cnf,2745.7100
sat/sokoban-p09.sas.cr.25.cnf,0.2700
sat/snw_13_8_pre.cnf,912.9700
sat/rpoc_xits_14_UNKNOWN.cnf,50000.0000
sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,50000.0000
sat/ak128boothbg2btisc.cnf,2567.9200
sat/li-exam-62.cnf,50000.0000
sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,9.4000
sat/li-test4-98.cnf,50000.0000
sat/ak128modbtbg2msisc.cnf,141.1600
sat/slp-synthesis-aes-top23.cnf,50000.0000
sat/newton.2.2.i.smt2-cvc4.cnf,187.8200
sat/snw_13_9_preOptEncpre.cnf,1.5300
sat/maxxororand032.cnf,183.2400
sat/snw_16_9_Encpre.cnf,1474.7600
sat/modgen-n200-m90860q08c40-1876.cnf,3.3200
sat/partial-5-15-u.cnf,50000.0000
sat/modgen-n200-m90860q08c40-1434.cnf,163.4600
sat/barman-pfile06-022.sas.ex.7.cnf,1.2900
sat/UTI-20-10p1.cnf,715.7900
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf,358.3300
sat/sokoban-p19.sas.cr.23.cnf,0.3000
sat/aes_32_3_keyfind_2.cnf,94.1700
sat/Sz512_15128_1.smt2-cvc4.cnf,333.5400
sat/UCG-20-5p1.cnf,106.8800
sat/hitag2-8-60-0-0xb2021557d918860-94.cnf,3364.6300
sat/partial-5-11-u.cnf,50000.0000
sat/am_9_9.cnf,50000.0000
sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf,50000.0000
sat/g250.29.cnf,38.3700
sat/rpoc_xits_11_UNKNOWN.cnf,50000.0000
sat/ibm-2002-23r-k90.cnf,90.0800
sat/snw_16_8_pre.cnf,2206.4200
sat/UR-15-10p0.cnf,219.8700
sat/Sz512_15127_1.smt2-stp212.cnf,50000.0000
sat/snw_13_9_CCSEncpre.cnf,1.5000
sat/par32-3-c.cnf,50000.0000
sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,121.6200
sat/ak032diagodiagoisc.cnf,94.5000
sat/Sz1024_34824.smt2-stp212.cnf,50000.0000
