Instance,claspfolio
sat/f1000.cnf,126.2500
sat/mulhs064.cnf,50000.0000
sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf,50000.0000
sat/snw_17_9_CCSpreOptEncpre.cnf,50000.0000
sat/ACG-20-10p0.cnf,737.7600
sat/velev-pipe-oun-1.1-05.cnf,50000.0000
sat/E02F22.cnf,175.7551
sat/velev-vliw-uns-2.0-uq5.cnf,329.3239
sat/aes_64_3_keyfind_1.cnf,50000.0000
sat/newton.2.3.i.smt2-cvc4.cnf,472.0905
sat/ctl_3791_556_unsat.cnf,50000.0000
sat/Sz512_15128_0.smt2-stp212.cnf,649.3286
sat/sokoban-p20.sas.cr.23.cnf,597.5538
sat/safe-30-h29-unsat.cnf,50000.0000
sat/9dlx_vliw_at_b_iq4.used-as.sat04-345.cnf,176.2507
sat/modgen-n200-m90860q08c40-18972.cnf,397.4856
sat/maxor128.cnf,1565.3800
sat/sokoban-p09.sas.cr.25.cnf,0.1779
sat/snw_13_8_pre.cnf,993.2198
sat/rpoc_xits_14_UNKNOWN.cnf,50000.0000
sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,50000.0000
sat/ak128boothbg2btisc.cnf,2492.7979
sat/li-exam-62.cnf,50000.0000
sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,20.7027
sat/li-test4-98.cnf,50000.0000
sat/ak128modbtbg2msisc.cnf,141.1313
sat/slp-synthesis-aes-top23.cnf,50000.0000
sat/newton.2.2.i.smt2-cvc4.cnf,178.4230
sat/snw_13_9_preOptEncpre.cnf,0.6009
sat/maxxororand032.cnf,183.1172
sat/snw_16_9_Encpre.cnf,306.2212
sat/modgen-n200-m90860q08c40-1876.cnf,73.9000
sat/partial-5-15-u.cnf,50000.0000
sat/modgen-n200-m90860q08c40-1434.cnf,162.2708
sat/barman-pfile06-022.sas.ex.7.cnf,5.2640
sat/UTI-20-10p1.cnf,697.9844
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf,356.1161
