"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/ak128simpbbg2msisc.cnf","Riss6",34.62,1373.78103831418,2040.88617327151,37.77,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","CHBR_glucose",5000,3199.84396398468,1760.98680562012,5000,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","CHBR_glucose_tuned",5000,3304.15144128352,1854.69771766797,5000,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","glucose",5000,3616.35381925287,1804.7546251404,5000,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","YALSAT03r",5000,3625.61939597701,2009.69620546503,5000,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","glueminisat.2210.81.main",2113.629,3725.96305680077,1574.83042374182,2792.08,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","glue_alt",5000,3763.45423582375,1810.97382669104,5000,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","tc_glucose",5000,3815.97805660919,1819.03575074987,5000,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","MapleCOMSPS_CHB_DRUP",3652.233,3921.26578275862,1823.48094516631,4561.44,34.62,0,0,0,5,"pred"
"sat/ak128simpbbg2msisc.cnf","glucose_hack_kiel_newScript",964.839,3952.6668960728,1877.22124892967,1263.31,34.62,0,0,0,5,"pred"
