@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/10pipe_k.cnf,1,abcdSAT_drup,2195.037563318,ok
sat/10pipe_k.cnf,1,BeansAndEggs,1178.67,ok
sat/10pipe_k.cnf,1,CHBR_glucose,850.91,ok
sat/10pipe_k.cnf,1,CHBR_glucose_tuned,860.43,ok
sat/10pipe_k.cnf,1,cmsat5_autotune2,920.676354505006,ok
sat/10pipe_k.cnf,1,cmsat5_main2,5000,timeout
sat/10pipe_k.cnf,1,COMiniSatPSChandrasekharDRUP,513.3,ok
sat/10pipe_k.cnf,1,GHackCOMSPS_DRUP,432.08,ok
sat/10pipe_k.cnf,1,glucose,384.75,ok
sat/10pipe_k.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/10pipe_k.cnf,1,Glucose_nbSat,612.96,ok
sat/10pipe_k.cnf,1,glue_alt,2633.65215609588,ok
sat/10pipe_k.cnf,1,glueminisat.2210.81.main,1089.43,ok
sat/10pipe_k.cnf,1,gulch,2026.69,ok
sat/10pipe_k.cnf,1,Lingelingbbcmain,314.94,ok
sat/10pipe_k.cnf,1,MapleCMS,463.770161218143,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_CHB_DRUP,410.06,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_DRUP,2734.48002263618,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_LRB_DRUP,409.15,ok
sat/10pipe_k.cnf,1,MapleGlucose,3503.14,ok
sat/10pipe_k.cnf,1,Riss6,5000,timeout
sat/10pipe_k.cnf,1,Splatz06vmain,234.21435996954,ok
sat/10pipe_k.cnf,1,tb_glucose,1087.17369770525,ok
sat/10pipe_k.cnf,1,tc_glucose,1480.02914387369,ok
sat/10pipe_k.cnf,1,YALSAT03r,5000,timeout
sat/14pipe_q0_k.cnf,1,abcdSAT_drup,1685.68303877865,ok
sat/14pipe_q0_k.cnf,1,BeansAndEggs,1572.06,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose,1143.82365926833,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose_tuned,1263.04,ok
sat/14pipe_q0_k.cnf,1,cmsat5_autotune2,3781.06,ok
sat/14pipe_q0_k.cnf,1,cmsat5_main2,5000,timeout
sat/14pipe_q0_k.cnf,1,COMiniSatPSChandrasekharDRUP,1409.59,ok
sat/14pipe_q0_k.cnf,1,GHackCOMSPS_DRUP,1369.89,ok
sat/14pipe_q0_k.cnf,1,glucose,1157.5,ok
sat/14pipe_q0_k.cnf,1,glucose_hack_kiel_newScript,1692.10635945353,ok
sat/14pipe_q0_k.cnf,1,Glucose_nbSat,1711.2,ok
sat/14pipe_q0_k.cnf,1,glue_alt,3383.27,ok
sat/14pipe_q0_k.cnf,1,glueminisat.2210.81.main,1258.85,ok
sat/14pipe_q0_k.cnf,1,gulch,1752.59575646622,ok
sat/14pipe_q0_k.cnf,1,Lingelingbbcmain,739,ok
sat/14pipe_q0_k.cnf,1,MapleCMS,957.84,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_CHB_DRUP,1185.37,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_DRUP,3456.93,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_LRB_DRUP,1965.08,ok
sat/14pipe_q0_k.cnf,1,MapleGlucose,5000,timeout
sat/14pipe_q0_k.cnf,1,Riss6,5000,timeout
sat/14pipe_q0_k.cnf,1,Splatz06vmain,415.89,ok
sat/14pipe_q0_k.cnf,1,tb_glucose,1590.94580417693,ok
sat/14pipe_q0_k.cnf,1,tc_glucose,1631.34639051316,ok
sat/14pipe_q0_k.cnf,1,YALSAT03r,5000,timeout
sat/16pipe_16_ooo.cnf,1,abcdSAT_drup,5000,timeout
sat/16pipe_16_ooo.cnf,1,BeansAndEggs,5000,timeout
sat/16pipe_16_ooo.cnf,1,CHBR_glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,CHBR_glucose_tuned,5000,timeout
sat/16pipe_16_ooo.cnf,1,cmsat5_autotune2,5000,timeout
sat/16pipe_16_ooo.cnf,1,cmsat5_main2,5000,timeout
sat/16pipe_16_ooo.cnf,1,COMiniSatPSChandrasekharDRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,GHackCOMSPS_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/16pipe_16_ooo.cnf,1,Glucose_nbSat,5000,timeout
sat/16pipe_16_ooo.cnf,1,glue_alt,5000,timeout
sat/16pipe_16_ooo.cnf,1,glueminisat.2210.81.main,5000,timeout
sat/16pipe_16_ooo.cnf,1,gulch,5000,timeout
sat/16pipe_16_ooo.cnf,1,Lingelingbbcmain,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCMS,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCOMSPS_CHB_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCOMSPS_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCOMSPS_LRB_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleGlucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,Riss6,5000,timeout
sat/16pipe_16_ooo.cnf,1,Splatz06vmain,5000,timeout
sat/16pipe_16_ooo.cnf,1,tb_glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,tc_glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,YALSAT03r,5000,timeout
sat/1dlx_c_iq57_a.cnf,1,abcdSAT_drup,1279.14,ok
sat/1dlx_c_iq57_a.cnf,1,BeansAndEggs,1211.59,ok
sat/1dlx_c_iq57_a.cnf,1,CHBR_glucose,1072.7309802104,ok
sat/1dlx_c_iq57_a.cnf,1,CHBR_glucose_tuned,1093.55009600649,ok
sat/1dlx_c_iq57_a.cnf,1,cmsat5_autotune2,506.22,ok
sat/1dlx_c_iq57_a.cnf,1,cmsat5_main2,551.430840507507,ok
sat/1dlx_c_iq57_a.cnf,1,COMiniSatPSChandrasekharDRUP,884.847889917228,ok
