@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/10pipe_k.cnf,1,abcdSAT_drup,2158.15,ok
sat/10pipe_k.cnf,1,BeansAndEggs,1156.3,ok
sat/10pipe_k.cnf,1,CHBR_glucose,827.71,ok
sat/10pipe_k.cnf,1,CHBR_glucose_tuned,844.91,ok
sat/10pipe_k.cnf,1,cmsat5_autotune2,911.88,ok
sat/10pipe_k.cnf,1,cmsat5_main2,5000,timeout
sat/10pipe_k.cnf,1,COMiniSatPSChandrasekharDRUP,524.67,ok
sat/10pipe_k.cnf,1,GHackCOMSPS_DRUP,425.5,ok
sat/10pipe_k.cnf,1,glucose,385.33,ok
sat/10pipe_k.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/10pipe_k.cnf,1,Glucose_nbSat,605.6,ok
sat/10pipe_k.cnf,1,glue_alt,2644.47,ok
sat/10pipe_k.cnf,1,glueminisat.2210.81.main,1093.94,ok
sat/10pipe_k.cnf,1,gulch,1967.47,ok
sat/10pipe_k.cnf,1,Lingelingbbcmain,313.74,ok
sat/10pipe_k.cnf,1,MapleCMS,449.42,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_CHB_DRUP,396.22,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_DRUP,2733.67734980614,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_LRB_DRUP,399.8,ok
sat/10pipe_k.cnf,1,MapleGlucose,3446.05625872,ok
sat/10pipe_k.cnf,1,Riss6,5000,timeout
sat/10pipe_k.cnf,1,Splatz06vmain,222.48,ok
sat/10pipe_k.cnf,1,tb_glucose,1071.37,ok
sat/10pipe_k.cnf,1,tc_glucose,1456.55,ok
sat/10pipe_k.cnf,1,YALSAT03r,5000,timeout
sat/14pipe_q0_k.cnf,1,abcdSAT_drup,1613.01,ok
sat/14pipe_q0_k.cnf,1,BeansAndEggs,1494.17,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose,1095.77,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose_tuned,1115.71,ok
sat/14pipe_q0_k.cnf,1,cmsat5_autotune2,3584.59,ok
sat/14pipe_q0_k.cnf,1,cmsat5_main2,5000,timeout
sat/14pipe_q0_k.cnf,1,COMiniSatPSChandrasekharDRUP,1284.14,ok
sat/14pipe_q0_k.cnf,1,GHackCOMSPS_DRUP,1230.9,ok
sat/14pipe_q0_k.cnf,1,glucose,1037.54,ok
sat/14pipe_q0_k.cnf,1,glucose_hack_kiel_newScript,1628.49,ok
sat/14pipe_q0_k.cnf,1,Glucose_nbSat,1560.58,ok
sat/14pipe_q0_k.cnf,1,glue_alt,3138.85,ok
sat/14pipe_q0_k.cnf,1,glueminisat.2210.81.main,1172.88,ok
sat/14pipe_q0_k.cnf,1,gulch,1688.71,ok
sat/14pipe_q0_k.cnf,1,Lingelingbbcmain,681.81,ok
sat/14pipe_q0_k.cnf,1,MapleCMS,932.37,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_CHB_DRUP,1133.57,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_DRUP,3281.23,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_LRB_DRUP,1906.96,ok
sat/14pipe_q0_k.cnf,1,MapleGlucose,5000,timeout
sat/14pipe_q0_k.cnf,1,Riss6,5000,timeout
sat/14pipe_q0_k.cnf,1,Splatz06vmain,389.39,ok
sat/14pipe_q0_k.cnf,1,tb_glucose,1564.24,ok
sat/14pipe_q0_k.cnf,1,tc_glucose,1619.45,ok
sat/14pipe_q0_k.cnf,1,YALSAT03r,5000,timeout
sat/16pipe_16_ooo.cnf,1,abcdSAT_drup,5000,timeout
sat/16pipe_16_ooo.cnf,1,BeansAndEggs,5000,timeout
sat/16pipe_16_ooo.cnf,1,CHBR_glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,CHBR_glucose_tuned,5000,timeout
sat/16pipe_16_ooo.cnf,1,cmsat5_autotune2,5000,timeout
sat/16pipe_16_ooo.cnf,1,cmsat5_main2,5000,timeout
