"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"agricola_p19.pddl","Delfi2",1002.96,922.527191176471,350.574447409054,1246.24,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","FDMS2",1800,959.504166666666,455.832940569287,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","Delfi1",1228.57,1069.27798284314,370.578744009549,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","symbolic.bidirectional",1800,1473.20593137255,477.779032366079,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","FDMS1",1800,1680.75219607843,252.746265794811,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","Complementary1",1800,1755.77077941177,215.814418684191,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","Complementary2",1800,1778.55916666667,117.139329224656,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","Planning.PDBs",1800,1785.44483333333,85.5894097072073,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","blind",1800,1791.82786764706,67.3891297554077,1800,1002.96,0,0,0,5,"pred"
"agricola_p19.pddl","DecStar",1800,1800,1.68967680674061e-13,1800,1002.96,0,0,0,5,"pred"
