"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","lingeling.587f.4882048.110513",12.93,614.24347972973,1151.81710351703,13.79,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","SAT09referencesolverprecosat_236",7.45,802.843051801802,1597.14478491449,10.06,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","minisathackMiniSAT_2.2.0.agile.26",4.34,830.732304054054,1677.82742370915,5.5,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","RestartSAT_B95",8.18,883.369362612613,1630.31070741664,13.16,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","minisathackEBMiniSAT_2011.03.02",3.92,922.102518018018,1678.31069679832,4.88,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","glucose_2.0",7.15,1031.77731081081,1806.56059743027,10.7,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","minisathackcontrasat_2011.03.02",4.09,1081.46205855856,1813.20732412533,5.08,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","glueminisat.2.2.5",5.1,1219.85898648649,1716.74792619283,6.2,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","rcl_2011.04.01",5.51,1225.42646171171,1896.12956821569,6.33,3.92,0,0,0,5,"pred"
"hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf","minisathackreferenceminisat_2.2.0",9.83,1257.00959459459,1846.84113928852,15.59,3.92,0,0,0,5,"pred"
