"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/gto_p50c312.cnf","MapleCOMSPS_LRB_VSIDS_drup",5000,4331.41388164129,1554.58260342535,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","Maple_LCM_Scavel_200_fix2",5000,4364.29061632826,1455.90053056679,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","expMC_VSIDS_LRB_Switch_2500",5000,4418.2239679357,1346.54000665352,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","glucose4.2.1",5000,4436.76074543147,1363.63961694946,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","Maple_CM_ordUIP.",5000,4443.22279771574,1433.12512280334,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","abcdsat_r18",5000,4454.93075761421,1367.96694773622,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","Maple_LCM_M1",5000,4477.3099037225,1348.63744437666,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","smallsat",5000,4485.86600270728,1371.78625006332,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","MapleLCMDistChronoBT",5000,4491.88780380711,1339.01122562128,5000,5000,0,0,0,5,"pred"
"sat/gto_p50c312.cnf","GHackCOMSPS_drup",5000,4502.79560465313,1276.88362358559,5000,5000,0,0,0,5,"pred"
