"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/full-cy-caa.rules.7-7.cnf","Maple_LCM_Scavel_200_fix2",690.996,2963.86966471861,2204.19542280739,5000,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","Maple_CM_Dist",230.849,3059.83602727273,2153.52805894124,261.06,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","Maple_LCM_Scavel_fix2",116.842,3418.51363766234,1964.79141297093,166.63,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","expMC_LRB_VSIDS_Switch",30.777,3516.82924264069,1978.00476423589,45.2,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","expMC_LRB_VSIDS_Switch_2500",69.608,3541.43217359307,1864.33361512935,98.28,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","Maple_CM_ordUIP.",41.456,3554.45193116883,1827.1713391087,56.68,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","Lingeling",210.775,3579.41268528138,1940.09130843687,249.34,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","Minisat.v2.2.0.106.ge2dd095",89.35,3585.71832575758,2055.82976292684,127.88,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","Maple_LCM.BCrestart",19.463,3637.78254437229,1963.92189079985,27.31,6.842,0,0,0,5,"pred"
"sat/full-cy-caa.rules.7-7.cnf","Maple_LCM.BCrestart_M1",79.834,3641.26127056277,2008.91971830506,111.65,6.842,0,0,0,5,"pred"
