2195.037563318,1178.67,850.91,860.43,920.676354505006,5000,513.3,432.08,384.75,5000,612.96,2633.65215609588,1089.43,2026.69,314.94,463.770161218143,410.06,2734.48002263618,409.15,3503.14,5000,234.21435996954,1087.17369770525,1480.02914387369,5000
1685.68303877865,1572.06,1143.82365926833,1263.04,3781.06,5000,1409.59,1369.89,1157.5,1692.10635945353,1711.2,3383.27,1258.85,1752.59575646622,739,957.84,1185.37,3456.93,1965.08,5000,5000,415.89,1590.94580417693,1631.34639051316,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1279.14,1211.59,1072.7309802104,1093.55009600649,506.22,551.430840507507,884.847889917228,873.027751501699,1006.74461936723,1002.89,963.77,1991.7168822809,1429.92,2073.84,1330.56,959.39,889.259941332836,2969.24770740547,816.73,3286.94559833011,5000,672.96,1004.43372334297,1062.5,5000
181.6,258.074909486319,199.560712639319,190.49,233.759637175185,241.399072647206,244.85,241.665733049715,131.040683112764,271.26,250.427807645915,625.74556044744,273.08,225.40639760922,199.37,582.780836285896,184.65813559131,2609.14701923329,187.796152416735,3287.00672897861,3042.98915202925,113.247016897807,166.22,173.56,5000
1870.70253528821,1313.70561229284,1273.64,1273.18,1102.72035003554,1228.74957841558,1745.12,1469.92339964335,1155.3615268215,1688.75730298893,1684.93,3785.37,1781.82,1633.70098041702,1494.35,3230.37,1542.55,3193.88,1615.72,5000,5000,4883.68113270713,1552.31,1461.78,5000
2496.32864956137,2002.55,1979.38,2090.27,1729.59,1866.29,2679.44498228978,2380.7862170683,1623.03867511082,2460.91,2412.1,5000,2549.75,2170.50298422914,1878.66,4431.36,2493.37,3713.78378022171,2579.67,5000,5000,4627.3396500639,2086.08,2066.55,5000
5000,5000,5000,5000,5000,5000,327.01,251.006114174815,5000,5000,5000,5000,5000,5000,5000,5000,5000,586.113401431334,288.307169888725,5000,5000,5000,5000,5000,304.223270580121
247.96815341663,399.999883631225,326.236630208931,519.117753711306,471.08,460.993402460126,314.432938244602,315.62653461982,539.815259286923,540.4,600.15,570.06,497.997918961725,358.97,420.029300079796,277.758880141246,459.378827547176,194.52,366.66,191.648121371104,2838.36058048916,754.396693052766,479.392983323538,299.26,5000
294.910496591857,1718.96,709.764368951919,1355.7,728.4,704.984254001781,994.57,1381.06,1533.45,1622.45477605256,1632.73812194781,2061.82,1632.16238809493,1733.73294711159,550.770407211465,468.564660658592,815.5175364418,334.245638723223,816.675650357333,352.175512734676,5000,2398.64001890115,1648.27136630354,1054.94,5000
3614.5898708827,3396.46586586787,3174.04260020845,4963.19909504509,5000,5000,3164.09558692281,4498.91,5007.28617490689,4270.38842371102,5000,5000,5000,3516.67,2499.04993232005,3633.81415870601,4289.3,1273.65033717661,2409.94480037921,1438.47930649034,5000,5000,4694.44,3655.62327220035,5000
928.22,2448.46,1766.72,1560.5,1035.74591823565,988.35,1322.71765669198,4550.0901918866,2331.14937828105,3576.43,2194.83,3033.68,899.62,5000,718.748465637821,1328.82293401114,1125.72,737.76,628.11,2877.89937113148,5000,3961.68111885888,3000.3,3063.77156782497,5000
307.263403531631,440.005770605709,631.649839913188,481.266795913329,451.390020734753,489.890438930234,419.141629224221,694.152638160262,423.773824036611,390.371676344133,433.763520966694,448.938587957515,234.082448394296,422.84799294811,358.048052640826,566.090076355635,151.351546162919,237.713838847961,231.835887038723,690.179444141035,2084.9614279593,446.69,533.771410728079,533.422205884591,5000
7.54481908332612,11.5709598798071,8.02437010169704,8.20816621083035,13.3896739484724,13.2736974295227,9.73080141934024,6.51960157646032,7.53733615792494,7.60520669863629,8.44510030434021,7.12499239762742,9.87969023903263,15.4464811411682,10.6514369857216,22.5270891179551,10.1453692725759,20.0827741676841,13.0809589983848,19.8767623438007,87.4994819162093,19.7383216319508,7.44373828221754,7.92064633885502,5000
897.184037411644,2580.5060314087,1348.95550418881,1349.52179607719,2960.22776955234,2843.14110088268,35.4117454358896,2422.11933573577,274.686091659468,1445.84893261934,5000,1404.15663078368,872.719495170113,736.40146372843,3420.04494256919,139.544723851,102.798015469547,243.603581366619,91.5519009238028,806.099452913938,2476.86454495732,2787.6102417233,2094.16683415842,399.017531052271,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,3721.58323727761,5000,5000,4029.7504230419,3845.37527207035,2717.36170749242,3118.49305318367,2413.21102601114,2510.8376254536,2080.92596774183,1303.86101675088,5000,5000,5000,5000,3496.42948084467,3766.04128659926,2316.67196878471,5000,5000,1541.31,2575.17692593289,5000,5000
5000,5000,5000,5000,1286.26699004064,1218.16279809205,5000,5000,2665.81055427211,2012.92961876689,5000,454.739666230965,1607.55553195379,4347.36301971711,35.2552599012791,5000,5000,5000,5000,5000,5000,90.8838013063908,5000,5000,5000
5000,5000,3285.3136506853,3305.44371127308,4250.97070287256,4184.87679826389,5000,5000,3702.44242239511,4867.9970193454,4726.77202037734,2773.79824528919,2440.85858391568,5000,5000,5000,5000,5000,5000,5000,5000,305.049640652706,4253.6120662965,4721.94879091416,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2430.13520273428,5000,5000,5000,5000,5000,5000,2950.99550519741,5000,5000,5000
919.404927013583,5000,706.823784975692,711.079899881508,1306.09013832433,1352.40878660126,5000,0.952625650145611,5000,4.84385290402952,5000,1274.6036317175,739.997058641954,5000,2546.86073810077,5000,5000,5000,5000,5000,8.08597899663812,1094.4140393976,10.4477889168961,11.513435013875,45.7911002968412
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,310.630482110307,5000,5000,5000,5000,5000,5000,5000,2.61261525373067,5000,5000,5000,5000,5000,111.171015421483,5000,5000,5000,5000
1694.50552375351,5000,3546.81483593442,3539.84176551969,3726.80831653928,3681.75686704621,5000,5000,3634.3024328281,4392.61087129572,4653.2027760772,2223.36651153291,3280.62591192821,5000,270.734672484228,5000,5000,4607.76699292537,5000,5000,5000,1202.03316783172,3545.00780222532,3863.25603086664,5000
5000,4705.15,5000,5000,5000,5000,5000,5000,3292.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,254.80353577996,1243.68581536891,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,110.605017497936,5000,5000,5000,5000
3541.62838049609,2771.73,3996.11993185449,4010.33957696901,5000,5000,5000,5000,2293.33568024305,5000,5000,2451.22789694232,4165.73673388338,5000,5000,5000,1892.73408027647,3149.34864966536,5000,3718.86369419579,5000,5000,2525.29383790174,2585.06195488589,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5.42758883537224,5000,5000,5000,5000,5000,142.635106245953,5000,5000,5000,5000
5000,5000,1539.25817264666,1483.71124018693,5000,5000,5000,5000,5000,5000,5000,5000,3638.52235979398,5000,5000,5000,5000,5000,5000,5000,34.7464179369842,5000,5000,5000,101.835164389041
4912.50217128947,5000,5000,5000,5000,5000,5000,5000,4324.44785811444,5000,5000,5000,5000,5000,5000,5000,5000,3238.78325338738,5000,5000,107.811296311233,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,36.4777045290062,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4004.2594629616,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,1238.33874720457,5000,5000,2674.91013608497,5000,5000,5000,4541.52284998521,2994.38712890456,5000,5000,37.2696042382665,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
2265.73069816796,5000,2653.44014019494,2693.20186846036,2513.24368926045,2762.34312196414,2180.18418502792,3459.26401668675,3652.66481088093,2853.08171089401,4449.75856792555,5000,3288.12027311309,3174.37144796405,1881.36905057508,2652.5759343493,2220.80236277019,2003.6642826465,1823.59462343891,3311.89211301503,5000,5000,2661.83776952011,2727.71994867605,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
465.991586177244,541.16,382.647250207269,352.959146642159,193.01901736515,191.756501497215,339.093962000097,327.121618790388,361.606479443309,349.309922272997,344.498489615306,319.912242733852,333.15220189445,378.499553767514,377.35,405.268925372161,318.571150553867,355.532971689947,282.945529018518,559.526153381537,4156.43,658.34,399.931438821493,1685.11,5000
1548.63502626732,1.26400830829137,1344.32275601042,1340.85832692362,29.8162625059724,29.518140010491,1435.3473999299,1360.91658534044,1375.87450224219,1229.00625167282,1456.84774667041,1502.03318695925,1770.84606408754,1427.38177125178,6.0671404415288,29.4462462840507,1402.54170248248,1336.18594700422,1358.05383871025,1337.65257442366,882.715702706323,27.728611332027,1332.35230669627,1458.02438597387,5000
50.812957883667,29.6300920009192,67.7388048157053,66.4372715664381,53.9077912043549,56.3223905696257,54.255080563969,74.2272004430224,30.9943489151622,65.0224186484998,68.4070614438335,43.293566496347,50.2785009271158,71.6714345347526,63.8075008902029,112.908519169158,50.8785482307151,88.4777872357238,68.5191839202762,167.529891514661,1058.17082820324,5000,57.7733731021037,56.0571522154304,5000
19.3660020686985,7.14362947886459,8.88651002483305,8.86006606428273,9.78134994867276,9.89455943441679,36.1131522841835,36.3836816168962,11.0645216305974,12.1007729635296,15.9371531771049,9.64643004847165,9.68893742881226,13.8159234940615,45.7671805217594,30.6378641797685,34.8670959073994,41.1383955743784,35.6457451923552,24.5127946598319,291.326500600388,42.9993470392758,9.20904885759162,9.43964030172797,5000
31.4288287411063,18.5840391183389,24.5090862142404,24.6542710825413,28.8056924078926,29.2976685213699,70.1182995077502,90.7095726924183,28.3836817444896,42.8614304322553,37.967186229591,36.7853923400402,41.5614237761986,30.836289285088,70.3939325946239,74.3580193055579,88.0583471360188,90.6545660909451,81.7318990603171,72.0756142411144,625.175302499184,85.3279100885927,31.4333733811836,32.0163679213483,5000
