"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/hitag2-8-60-0-0xb2021557d918860-94.cnf",2597.129,5000,4384.203,5000,5000,5000,5000,5000,5000,5000,5000,5000,4192.702,4304.865,5000,5000,5000,5000,4174.251,5000,5000,5000,5000,5000,5000
"sat/homer17.cnf",3603.596,5000,4894.227,4941.559,2472.503,2443.781,2615.866,3518.22,5000,5000,5000,5000,4905.076,5000,3413.884,1864.607,5000,766.934,1804.57,825.057,5000,5000,5000,5000,5000
"sat/ibm-2002-23r-k90.cnf",139.575,304.033,91.683,92.349,110.122,112.926,58.095,76.456,82.26,107.942,130.026,81.715,140.257,121.321,178.019,206.684,94.118,60.947,53.507,174.588,690.167,326.307,53.267,56.221,5000
"sat/k_unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/k2mul.miter.cnf",1398.257,717.419,1581.029,839.165,362.72,357.059,1427.676,1132.364,737.338,520.927,753.694,1318.269,1132.963,821.007,660.816,562.27,894.832,1268.204,690.644,824.91,3750.21,203.481,675.307,901.628,5000
"sat/korf-18.cnf",385.832,518.491,249.331,247.741,5000,5000,5000,5000,5000,5000,5000,5000,5000,287.718,355.748,371.489,5000,5000,5000,5000,3913.801,641.201,5000,1498.099,5000
"sat/li-exam-61.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-exam-61.shuffled-as.sat03-366.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-exam-62.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-exam-63.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-100.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-95.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-96.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-98.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-99.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/maxor128.cnf",1489.488,5000,5000,5000,5000,5000,5000,5000,5000,4279.333,5000,5000,5000,5000,3475.819,5000,5000,5000,5000,5000,5000,1375.558,5000,5000,5000
"sat/maxxororand032.cnf",194.907,481.951,433.146,441.066,273.317,274.929,436.943,406.097,433.28,426.716,550.237,253.924,678.098,619.647,455.271,1764.718,522.118,2739.297,523.099,887.004,5512.125,156.629,427.213,483.089,5000
"sat/minxorminand128.cnf",1062.725,5000,4019.067,4011.869,5000,5000,1069.7,1764.08,3502.005,5000,3793.365,5000,4558.41,1271.31,5000,5000,2158.246,4250.911,2453.352,1509.353,5000,1715.021,4134.97,4656.116,5000
"sat/mix034_rmo.opt_false-unreach-call.i-cbmc-u2.cnf",18.112,11.802,9.634,9.677,11.195,11.039,8.08,13.328,9.33,8.944,12.735,15.563,18.889,25.781,51.386,48.45,16.058,14.333,13.726,17.909,76.202,22.289,15.133,15.512,5000
"sat/miza-sr06-md5-48-01.cnf",264.934,2087.254,1029.822,1013.781,46.306,47.447,1159.767,353.395,2057.102,113.511,522.024,255.812,3672.99,1062.147,3899.652,939.33,5000,229.511,1587.578,3124.316,4009.215,964.722,70.012,71.594,5000
"sat/mizh-md5-47-3.cnf",42.141,256.64,341.223,361.806,68.988,67.974,716.878,306.863,19.452,54.181,64.789,1084.495,1815.84,183.768,4195.143,185.623,2984.401,102.331,1467.938,772.652,2090.063,270.799,736.743,796.24,5000
"sat/modgen-n200-m90860q08c40-1006.cnf",124.576,116.126,30.463,64.921,30.575,29.753,78.888,219.339,58.569,61.143,61.384,97.116,16.744,23.498,189.526,49.985,25.454,97.484,50.132,304.893,543.841,254.476,142.615,143.91,0.237
"sat/modgen-n200-m90860q08c40-11953.cnf",117.124,68.055,80.47,92.695,351.942,347.068,19.216,211.199,76.147,956.646,124.135,29.66,2152.182,18.536,376.716,57.358,31.703,17.842,110.85,1592.095,161.441,148.483,448.748,890.031,1.265
"sat/modgen-n200-m90860q08c40-12992.cnf",0.043,0.009,0.014,0.034,0.051,0.022,0.021,0.029,0.035,0.015,0.035,0.028,0.03,0.033,0.071,0.026,0.032,0.028,0.011,0.026,0.193,0.055,0.033,0.049,5000
"sat/modgen-n200-m90860q08c40-13845.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-1434.cnf",644.48,4314.253,161.319,278.584,721.168,2284.411,296.02,44.015,840.971,4137.64,93.686,379.217,1918.314,317.073,5000,1188.656,160.079,229.898,364.816,625.185,5000,5000,4149.154,5000,18.661
"sat/modgen-n200-m90860q08c40-14424.cnf",25.747,25.482,26.249,25.593,29.372,28.748,23.066,29.742,17.272,20.994,23.591,25.278,22.944,22.404,41.138,33.415,24.216,20.095,25.949,18.867,161.594,56.241,19.036,88.674,5000
"sat/modgen-n200-m90860q08c40-14808.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-15163.cnf",0.036,0.021,0.021,0.027,0.051,0.052,0.02,0.022,0.022,0.011,0.03,0.028,0.026,0.031,0.069,0.054,0.024,0.01,0.022,0.025,0.135,0.094,0.024,0.026,5000
"sat/modgen-n200-m90860q08c40-15606.cnf",34.036,14.508,21.26,9.368,15.154,15.123,36.669,15.611,19.96,22.043,16.243,23.093,18.393,33.728,46.413,25.869,7.995,11.175,23.784,14.098,136.579,33.018,7.703,24.237,35.833
"sat/modgen-n200-m90860q08c40-1585.cnf",72.924,103.468,10.408,8.208,40.797,40.234,21.881,67.353,241.509,41.671,11.294,18.367,2.757,13.07,80.149,45.106,13.363,22.828,10.1,39.906,265.08,101.898,24.245,50.911,0.184
"sat/modgen-n200-m90860q08c40-16597.cnf",73.442,40.615,37.621,30.673,58.971,61.15,23.727,49.97,98.701,40.573,79.156,30.065,170.044,8.55,621.426,246.557,20.367,14.279,11.566,51.757,462.399,472.632,111.925,1262.682,3332.284
"sat/modgen-n200-m90860q08c40-1876.cnf",188.891,219.564,32.322,42.662,162.062,160.036,141.4,164.83,159.602,250.468,278.534,86.407,37.003,54.07,511.088,59.553,50.272,2.945,105.425,220.536,2021.776,782.966,50.463,198.166,1384.133
"sat/modgen-n200-m90860q08c40-18788.cnf",55.068,791.758,241.814,164.265,487.704,475.353,188.748,276.331,552.059,1123.71,287.656,753.162,804.992,168.38,1802.652,607.259,60.937,128.149,216.179,224.715,2653.211,4308.67,810.657,2417.522,5000
"sat/modgen-n200-m90860q08c40-18972.cnf",1786.702,817.318,898.755,588.474,368.851,359.091,3386.303,4918.875,5000,5000,607.924,5000,5000,1261.795,5000,1605.736,766.09,396.356,781.079,864.297,5000,5000,5000,5000,312.345
"sat/modgen-n200-m90860q08c40-19419.cnf",210.712,22.241,25.777,13.02,3.802,3.8,40.481,24.191,134.829,4.997,66.338,101.943,4.892,9.959,175.209,68.895,19.569,20.773,22.98,39.405,415.143,70.493,9.574,157.163,3.632
"sat/modgen-n200-m90860q08c40-2087.cnf",1035.05,1850.898,373.354,1136.453,1667.286,1658.571,1258.322,2546.99,2800.673,3127.474,3949.266,2987.134,3052.496,311.001,3118.936,671.542,155.497,75.02,297.22,406.766,5000,5000,2340.384,5000,5000
"sat/modgen-n200-m90860q08c40-21438.cnf",0.039,0.008,0.027,0.012,0.049,0.049,0.019,0.041,0.026,0.013,0.014,0.029,0.013,0.028,0.075,0.055,0.024,0.024,0.021,0.014,0.207,0.049,0.026,0.013,5000
"sat/modgen-n200-m90860q08c40-22556.cnf",58.573,56.64,12.389,28.62,28.248,27.54,49.029,28.272,35.657,40.759,31.643,17.278,28.509,17.843,88.413,2.241,15.997,3.471,22.341,16.924,96.078,97.298,3.646,87.153,1.621
"sat/modgen-n200-m90860q08c40-25297.cnf",31.207,26.911,39.196,20.341,37.615,38.1,25.941,20.588,22.06,30.412,21.708,41.844,17.52,26.036,57.379,33.223,32.963,18.472,31.755,18.446,182.618,78.182,15.28,35.83,5000
"sat/modgen-n200-m90860q08c40-28046.cnf",3.123,2.058,2.669,2.304,2.427,2.541,1.773,1.774,1.63,1.624,1.859,1.788,2.019,2.106,3.187,3.165,1.647,2.54,2.383,2.105,10.099,3.206,1.662,4.37,5000
"sat/modgen-n200-m90860q08c40-29020.cnf",0.037,0.01,0.046,0.028,0.043,0.023,0.028,0.046,0.012,0.017,0.032,0.017,0.028,0.017,0.09,0.067,0.028,0.009,0.024,0.013,0.144,0.103,0.013,0.076,5000
"sat/modgen-n200-m90860q08c40-3230.cnf",5000,529.891,1197.311,1448.735,4710.687,4560.871,5000,5000,5000,3501.977,5000,5000,5000,5000,5000,5000,530.533,2316.119,81.228,1265.874,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-3866.cnf",0.158,0.006,0.072,0.061,0.03,0.061,0.033,0.035,0.032,0.019,0.038,0.051,0.018,0.052,0.183,0.031,0.015,0.033,0.029,0.024,0.133,0.075,0.021,0.032,5000
"sat/modgen-n200-m90860q08c40-4208.cnf",5000,5000,1405.001,3085.197,5000,5000,5000,5000,5000,5000,5000,5000,5000,672.917,5000,4154.889,3993.138,169.819,392.451,214.908,5000,5000,5000,5000,9.551
"sat/modgen-n200-m90860q08c40-5377.cnf",0.133,0.023,0.011,0.153,0.075,0.073,0.025,0.028,0.1,0.026,0.112,0.039,0.048,0.232,0.066,0.032,0.028,0.012,0.011,0.041,0.128,0.016,0.018,0.139,5000
"sat/modgen-n200-m90860q08c40-6295.cnf",0.15,0.007,0.029,0.024,0.056,0.023,0.02,0.022,0.019,0.037,0.04,0.02,0.024,0.015,0.07,0.075,0.031,0.013,0.029,0.022,0.136,0.138,0.028,0.027,5000
"sat/modgen-n200-m90860q08c40-6336.cnf",57.706,292.458,61.004,23.567,163.063,161.287,41.14,33.533,28.51,73.448,694.425,105.311,1023.344,45.948,441.44,90.471,73.441,41.729,73.007,5.926,4948.709,1094.913,40.738,5000,537.045
"sat/modgen-n200-m90860q08c40-6967.cnf",865.143,3675.79,218.643,363.719,535.662,527.223,741.33,2973.539,5000,5000,5000,5000,5000,5000,5000,853.166,1577.131,3079.493,502.722,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-9056.cnf",5000,5000,1262.583,368.311,1756.352,1773.066,2685.177,1250.523,1319.335,5000,3585.876,2802.639,5000,110.067,5000,1556.839,1823.829,178.569,182.692,307.914,5000,5000,5000,5000,350.307
"sat/mul_03_3000_1.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs016.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs032.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs064.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_09_UNSAT.cnf",5000,5000,5000,5000,1136.218,1134.735,5000,5000,5000,5000,5000,5000,5000,5000,5000,699.26,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_17_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/newton.2.2.i.smt2-cvc4.cnf",126.524,243.496,124.35,127.352,269.393,280.187,194.542,293.455,175.495,145.61,131.422,103.241,103.863,185.249,205.16,565.347,238.557,1250.235,126.214,2215.472,2919.265,5000,128.831,135.228,5000
"sat/newton.2.3.i.smt2-cvc4.cnf",429.986,631.076,384.091,396.179,643.427,696.384,1168.788,778.466,325.91,320.927,424.168,300.085,368.962,489.991,545.124,3130.539,343.179,3897.713,389.884,2689.457,13359.571,5000,320.725,320.441,5000
"sat/newton.2.3.i.smt2-stp212.cnf",162.257,322.615,252.167,248.474,362.56,374.348,415.82,654.776,178.032,225.631,214.702,233.704,139.496,341.778,303.824,1687.284,355.371,2747.734,175.685,2734.789,5000,5000,209.061,219.295,5000
"sat/newton.3.3.i.smt2-stp212.cnf",167.99,482.077,208.032,224.648,446.357,468.564,700.967,392.488,328.398,213.133,176.693,198.573,140.236,321.721,343.132,1765.468,607.293,2595.548,218.081,2546.564,11232.388,5000,203.29,201.081,5000
"sat/newton.4.3.i.smt2-stp212.cnf",228.742,302.109,220.131,237.514,383.4,395.861,510.561,1118.663,238.608,161.266,246.317,300.829,158.719,349.79,451.122,1834.413,443.867,3621.404,231.448,2567.86,2810.445,5000,207.453,222.286,5000
"sat/newton.5.1.i.smt2-cvc4.cnf",2.982,7.4,5.053,5.497,6.44,6.433,7.453,1.816,1.899,6.279,4.118,3.023,7.581,5.171,14.58,15.422,6.221,6.568,5.4,1.11,266.977,8.708,5.345,5.839,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-1-c.cnf",5000,5000,5000,5000,5000,5000,1219.785,5000,359.642,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-3-c.cnf",5000,5000,5000,5000,1623.467,1601.633,5000,4463.34,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-13-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-15-s.cnf",3806.533,189.93,1283.098,1282.423,1680.705,1714.363,498.009,469.591,1181.143,700.723,390.123,1806.786,204.668,277.573,424.919,437.741,149.312,219.403,365.08,324.307,5000,1188.727,789.338,850.639,5000
"sat/partial-10-19-s.cnf",3262.256,5000,3933.359,3811.909,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4367.677,2667.598,1364.117,5000,1089.57,783.135,5000,5000,5000,5000,5000
"sat/partial-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-11-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-15-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/pb_400_02_lb_15.cnf",297.806,85.141,51.126,50.867,516.792,517.443,52.691,104.234,289.777,105.143,54.902,726.161,140.148,75.162,113.745,288.533,81.297,83.301,125.334,43.595,1204.441,411.102,61.377,63.308,5000
"sat/podwr001_power.opt_false-unreach-call.i-cbmc-u2.cnf",83.027,31.578,26.325,26.926,86.164,88.96,21.424,33.222,38.231,30.114,40.465,51.406,40.597,76.478,111.99,133.303,29.083,48.094,32.304,74.01,293.07,64.166,30.482,32.511,5000
"sat/q_query_3_L200_coli.sat.cnf",78.233,116.263,68.877,67.715,314.944,319.927,85.31,71.16,78.276,45.198,92.641,122.276,88.272,110.805,405.449,229.857,79.262,133.542,188.034,158.217,475.008,109.414,59.088,62.875,5000
"sat/rbcl_xits_09_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_13_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_08_UNSAT.cnf",734.087,1125.884,1563.953,1568.3,619.833,604.923,873.778,997.699,1003.888,1209.293,1447.623,493.123,981.401,742.103,850.621,317.611,1291.166,425.759,1019.364,499.071,5000,5000,1004.95,5000,5000
"sat/rpoc_xits_09_UNSAT.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4636.568,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_10_UNKNOWN.cnf",5000,5000,5000,5000,4875.897,4884.854,5000,5000,5000,5000,5000,5000,5000,5000,5000,2659.238,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_14_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe-30-h29-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf",1.094,0.315,1.197,0.62,1.864,1.822,1.619,0.723,1.58,0.593,0.906,0.8,1.733,1.708,1.802,3.546,1.636,1.45,1.602,1.614,7.421,4.987,0.593,0.9,5000
"sat/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf",3.249,1.962,3.324,3.349,4.668,4.608,3.701,2.222,2.735,2.32,3.326,2.816,4.401,4.036,7.115,7.019,4.148,4.153,3.745,4.605,23.186,7.171,2.201,2.666,5000
"sat/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf",1.43,0.523,1.154,1.122,2.519,2.367,2.095,1.083,1.237,1.136,1.487,1.311,2.333,3.088,2.475,3.375,2.178,1.926,1.92,2.241,11.442,4.778,1.271,1.508,5000
"sat/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf",29.762,7.08,8.733,8.545,10.6,10.618,6.565,5.682,7.485,4.647,6.798,4.574,6.61,4.6,45.234,12.327,11.915,10.359,7.582,14.297,57.554,15.926,6.033,6.527,5000
"sat/sat_prob_143.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_23.cnf",2838.459,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3597.142,5000,5000,1212.83,5000,5000,5000,5000,5000,5000,3486.25,5000,5000,5000
"sat/sat_prob_3.cnf",5000,3296.791,5000,5000,5000,5000,4474.566,4961.363,2179.493,3244.608,3133.755,1982.419,3571.708,5000,5000,5000,4322.763,5000,2784.615,5000,5000,1371.183,1997.485,5000,5000
"sat/sat_prob_63.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_83.cnf",5000,2657.157,5000,5000,5000,5000,1869.46,2703.616,845.466,1334.795,1053.556,5000,3619.749,1536.762,898.433,5000,1824.019,5000,2059.297,4740.946,5000,5000,808.532,964.899,5000
"sat/schup-l2s-bc56s-1-k391.cnf",152.86,1116.775,253.606,252.848,296.161,317.129,272.408,287.792,264.892,352.38,308.277,177.92,297.018,368.98,738.16,319.474,176.741,330.848,191.781,375.095,1844.732,363.18,281.145,294.304,5000
"sat/servers_slapd_a_vc149923.cnf",474.641,964.221,160.526,160.345,5000,5000,16.135,182.474,232.068,325.307,211.961,658.042,20.718,841.202,5000,140.843,780.552,57.457,154.45,212.099,11.236,0.46,138.319,146.078,5000
"sat/sin2.c.2.smt2-cvc4.cnf",37.856,0.688,2.143,2.326,4.373,4.218,6.208,2.278,2.605,2.309,2.927,3.749,10.221,3.292,20.133,5.758,6.288,6.019,6.016,7.03,100.491,14.799,2.173,2.766,5000
"sat/sin2.c.20.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1930.237,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top21.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top23.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top26.cnf",5000,5000,5000,5000,2752.247,2702.06,5000,5000,5000,5000,5000,5000,5000,5000,4347.106,4256.446,5024.304,2253.447,3175.474,5000,5000,5000,5000,5000,5000
"sat/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf",4777.506,5000,2742.393,2821.414,5000,5000,5000,5000,2799.484,3563.112,4046.424,5000,5000,4800.284,3981.592,5000,5000,3898.227,5000,3628.323,12751.514,5000,2609.365,2598.715,5000
"sat/smulo128.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_13_8_CCSEncnopre.cnf",317.791,284.21,366.389,355.096,368.081,363.295,289.807,318.742,353.516,354.176,390.36,326.556,533.643,374.706,535.792,401.86,346.293,290.067,344.214,314.418,1517.297,871.104,321.774,342.216,5000
"sat/snw_13_8_CCSpreOptEncpre.cnf",39.262,22.963,26.509,26.427,55.43,56.204,29.664,32.322,28.946,33.462,32.302,31.301,44.94,40.791,74.707,90.702,44.737,58.033,48.758,59.456,151.653,62.308,32.051,32.369,5000
"sat/snw_13_8_CCSpreOptnopre.cnf",36.229,66.367,33.517,32.923,72.302,74.576,28.456,29.932,30.87,35.489,36.993,39.176,87.929,42.198,120.194,107.989,41.334,53.834,44.987,60.332,380.561,113.382,35.474,36.574,5000
"sat/snw_13_8_CCSpreOptpre.cnf",30.523,29.093,42.689,28.082,44.89,46.177,23.195,27.105,24.8,27.993,28.111,27.298,41.873,27.439,90.026,67.684,29.932,46.27,33.542,40.799,189.205,101.009,27.497,94.22,5000
"sat/snw_13_8_pre.cnf",882.9,1181.594,987.983,953.322,1066.25,1062.314,887.924,979.061,876.93,929.467,998.625,1025.006,1706.826,1041.878,3007.743,921.052,959.239,780.443,853.445,761.082,5000,2368.933,938.791,975.454,5000
"sat/snw_13_9_CCSEncpre.cnf",65.205,6.567,2.491,2.639,8.443,8.241,4.054,4.163,2.342,1.592,7.817,5.668,12.09,1.284,1.933,11.476,9.617,12.352,3.726,7.616,22.538,7.72,3.946,4.177,5000
"sat/snw_13_9_CCSpre.cnf",26.224,21.521,8.55,8.396,10.866,12.157,3.654,3.932,2.804,16.773,9.443,154.868,28.433,23.898,110.851,33.214,12.126,6.715,4.06,14.283,235.903,61.272,2.355,2.619,5000
"sat/snw_13_9_Encpre.cnf",63.847,6.581,2.65,2.666,7.953,7.893,4.149,4.388,2.392,1.445,7.659,5.891,11.855,1.355,1.879,11.203,9.613,12.594,3.842,7.654,22.721,7.508,4.092,4.183,5000
"sat/snw_13_9_pre.cnf",35.883,24.477,2.836,2.991,28.08,28.37,9.03,11.419,4.046,2.957,4.271,17.945,34.879,3.963,183.535,59.636,5.068,4.41,4.357,25.747,299.359,268.122,5.763,6.822,5000
"sat/snw_13_9_preOpt_pre.cnf",5.55,2.392,2.037,2.014,4.034,3.736,4.566,4.874,2.086,2.032,2.56,2.587,11.46,2.749,3.131,4.441,2.662,2.292,2.372,3.814,90.857,35.698,1.698,2.432,5000
"sat/snw_13_9_preOptEncpre.cnf",35.173,1.575,0.874,0.823,1.399,1.545,0.592,0.487,1.352,0.717,1.131,0.979,0.712,1.028,2.479,3.33,0.767,0.727,0.7,1.454,11.883,3.481,0.841,0.85,5000
"sat/snw_16_8_nopre.cnf",5000,5000,1624.471,1676.508,4797.242,4911.693,1415.032,1605.17,1818.136,1643.959,2202.954,1491.882,5000,1652.105,4921.707,5000,1765.001,1538.429,1723.684,1572.432,5000,5000,1884.932,1908.418,5000
"sat/snw_16_8_pre.cnf",1860.837,1818.74,1704.897,1684.808,1943.811,1983.777,1516.023,1517.991,1553.168,1516.874,1774.069,2018.642,2825.272,1404.911,3502.14,1760.945,1750.146,1551.815,1657.185,1602.038,5000,4268.8,1467.692,1566.506,5000
"sat/snw_16_8_preOpt_pre.cnf",181.169,182.623,145.871,143.807,296.928,291.04,150.263,154.451,145.248,151.613,168.493,163.965,231.604,153.669,424.059,408.814,153.44,217.327,200.621,224.902,913.192,535.246,144.539,154.856,5000
"sat/snw_16_9_CCSpre.cnf",5000,5000,4396.51,4291.239,3425.626,3451.284,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_CCSpreOptpre.cnf",43.637,97.623,212.972,208.389,402.601,393.71,43.23,74.651,376.246,67.571,176.97,391.777,147.82,233.958,175.931,54.507,97.267,183.241,162.939,152.811,160.994,1288.13,58.099,61.339,5000
