"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"q_query_3_l46_lambda.cnf","glueminisat.2.2.5",99.88,347.209681712963,1016.59511586114,110.46,66.22,1,"110.46"
"q_query_3_l46_lambda.cnf","glucose_2.0",87.81,629.676689814815,1302.90502028602,92.38,66.22,2,"92.38"
"q_query_3_l46_lambda.cnf","minisathackLR_GL_SHR_2011.03.02",946.2,561.610928240741,1440.59888185365,1009.1,66.22,3,"1009.1"
"q_query_3_l46_lambda.cnf","MPhaseSAT64",222.84,720.476984953704,1480.64179207799,224.25,66.22,4,"224.25"
"q_query_3_l46_lambda.cnf","minisathackEBMiniSAT_2011.03.02",82.9,775.016758101852,1553.63521473217,83.13,66.22,5,"83.13"
"q_query_3_l46_lambda.cnf","lingeling.587f.4882048.110513",113.43,811.560495370371,1615.74721292062,114.63,66.22,6,"114.63"
"q_query_3_l46_lambda.cnf","minisathackcontrasat_2011.03.02",102.62,825.45143287037,1614.67920070003,104.72,66.22,1,"Inf"
"q_query_3_l46_lambda.cnf","minisathackminisat_psm_2011.04.01",88.07,926.5476875,1544.48901595369,94.9,66.22,2,"Inf"
"q_query_3_l46_lambda.cnf","minisathackreferenceminisat_2.2.0",92.61,1036.10729513889,1598.36823932296,103.95,66.22,3,"Inf"
"q_query_3_l46_lambda.cnf","RestartSAT_B95",120.53,960.123076388889,1707.71600806267,136.55,66.22,4,"Inf"
"q_query_3_l46_lambda.cnf","SAT09referencesolverprecosat_236",99.17,984.6638125,1709.90031347724,119.18,66.22,5,"Inf"
"q_query_3_l46_lambda.cnf","minisathackMiniSAT_2.2.0.agile.26",66.22,1044.15448148148,1705.42273167856,68.92,66.22,6,"Inf"
"q_query_3_l46_lambda.cnf","minisathackcir_minisat_2011.05.13_simp_",130.54,1288.52202777778,1886.39273280194,144.53,66.22,1,"Inf"
"q_query_3_l46_lambda.cnf","rcl_2011.04.01",86.47,1308.13220023148,1887.1516018334,90.01,66.22,2,"Inf"
