"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"cube-11-h14-sat.cnf","glueminisat.2.2.5",227.82,1124.30639876626,1202.00474133744,387.39,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","lingeling.587f.4882048.110513",3625.73,1217.4318360234,1308.43398468716,5000,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","glucose_2.0",1053.12,1338.74827597344,1382.20113903563,1794.9,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","minisathackcontrasat_2011.03.02",1004,1369.56218755465,1439.08576346194,1734.43,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","MPhaseSAT64",5000,1405.68280159806,1515.85997477452,5000,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","minisathackEBMiniSAT_2011.03.02",362.28,1475.99947367025,1565.46250561078,1051.41,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","minisathackminisat_psm_2011.04.01",537.64,1485.16615954024,1581.3487087961,925.81,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","minisathackMiniSAT_2.2.0.agile.26",863.77,1503.80963323354,1624.46248713278,1470.73,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","minisathackLR_GL_SHR_2011.03.02",656.09,1556.37846079738,1409.86010764725,1114.91,227.82,0,0,0,5,"pred"
"cube-11-h14-sat.cnf","SAT09referencesolverprecosat_236",5000,1665.48936941394,1508.46884926836,5000,227.82,0,0,0,5,"pred"
