"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"aaai10-planning-ipc5-pathways-17-step21.cnf","SAT09referencesolverprecosat_236",85.98,560.939099099099,1224.25917559655,106.63,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","MPhaseSAT64",54.24,605.455171171171,1226.49807472023,57.46,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","glucose_2.0",178.71,624.957254504504,983.96869160455,201.13,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","glueminisat.2.2.5",1867.5,655.30756981982,1090.28794294104,2329.05,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","lingeling.587f.4882048.110513",477.15,657.983162162162,1401.19829488342,574,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","minisathackcontrasat_2011.03.02",1208.44,876.688977477478,799.364726112163,1821.02,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","rcl_2011.04.01",5000,918.913218468469,867.663834527195,5000,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","minisathackMiniSAT_2.2.0.agile.26",2251.13,959.428837837838,1282.86639270173,3282.91,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","minisathackminisat_psm_2011.04.01",1268.26,1006.18136261261,1543.84463822067,1497.03,54.24,0,0,0,5,"pred"
"aaai10-planning-ipc5-pathways-17-step21.cnf","minisathackEBMiniSAT_2011.03.02",5000,1083.02913738739,1431.59305025559,5000,54.24,0,0,0,5,"pred"
