@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
11pipe_11_ooo.cnf,1,glucose_2.0,5000,timeout
11pipe_11_ooo.cnf,1,glueminisat-2.2.5,2904.39,ok
11pipe_11_ooo.cnf,1,lingeling-587f-4882048-110513,1950.47,ok
11pipe_11_ooo.cnf,1,minisathackcir_minisat_2011.05.13_simp_,5000,timeout
11pipe_11_ooo.cnf,1,minisathackcontrasat_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackLR_GL_SHR_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
11pipe_11_ooo.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
11pipe_11_ooo.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
11pipe_11_ooo.cnf,1,MPhaseSAT64,5000,timeout
11pipe_11_ooo.cnf,1,rcl_2011.04.01,5000,timeout
11pipe_11_ooo.cnf,1,RestartSAT_B95,5000,timeout
11pipe_11_ooo.cnf,1,SAT09referencesolverprecosat_236,2509.97,ok
11pipe_k.cnf,1,glucose_2.0,5000,timeout
11pipe_k.cnf,1,glueminisat-2.2.5,602.59,ok
11pipe_k.cnf,1,lingeling-587f-4882048-110513,495.39,ok
11pipe_k.cnf,1,minisathackcir_minisat_2011.05.13_simp_,822.86,ok
11pipe_k.cnf,1,minisathackcontrasat_2011.03.02,700.78,ok
11pipe_k.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
11pipe_k.cnf,1,minisathackLR_GL_SHR_2011.03.02,267.08,ok
11pipe_k.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
11pipe_k.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
11pipe_k.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
11pipe_k.cnf,1,MPhaseSAT64,2001.90,ok
11pipe_k.cnf,1,rcl_2011.04.01,5000,timeout
11pipe_k.cnf,1,RestartSAT_B95,483.92,ok
11pipe_k.cnf,1,SAT09referencesolverprecosat_236,1582.42,ok
12pipe_bug4_q0used-assat04-723.cnf,1,glucose_2.0,209.63,ok
12pipe_bug4_q0used-assat04-723.cnf,1,glueminisat-2.2.5,39.73,ok
12pipe_bug4_q0used-assat04-723.cnf,1,lingeling-587f-4882048-110513,35.07,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackcir_minisat_2011.05.13_simp_,146.61,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackcontrasat_2011.03.02,35.68,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackEBMiniSAT_2011.03.02,32.08,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackLR_GL_SHR_2011.03.02,30.29,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackMiniSAT_2.2.0.agile.26,41.25,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackminisat_psm_2011.04.01,10.63,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackreferenceminisat_2.2.0,5.57,ok
12pipe_bug4_q0used-assat04-723.cnf,1,MPhaseSAT64,11.01,ok
12pipe_bug4_q0used-assat04-723.cnf,1,rcl_2011.04.01,54.38,ok
12pipe_bug4_q0used-assat04-723.cnf,1,RestartSAT_B95,24.86,ok
12pipe_bug4_q0used-assat04-723.cnf,1,SAT09referencesolverprecosat_236,35.00,ok
12pipe_bug6_q0used-assat04-725.cnf,1,glucose_2.0,52.77,ok
12pipe_bug6_q0used-assat04-725.cnf,1,glueminisat-2.2.5,36.26,ok
12pipe_bug6_q0used-assat04-725.cnf,1,lingeling-587f-4882048-110513,13.53,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackcir_minisat_2011.05.13_simp_,1.54,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackcontrasat_2011.03.02,30.14,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackEBMiniSAT_2011.03.02,37.47,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackLR_GL_SHR_2011.03.02,28.76,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackMiniSAT_2.2.0.agile.26,30.49,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackminisat_psm_2011.04.01,12.73,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackreferenceminisat_2.2.0,1.25,ok
12pipe_bug6_q0used-assat04-725.cnf,1,MPhaseSAT64,12.07,ok
12pipe_bug6_q0used-assat04-725.cnf,1,rcl_2011.04.01,13.73,ok
12pipe_bug6_q0used-assat04-725.cnf,1,RestartSAT_B95,1.26,ok
12pipe_bug6_q0used-assat04-725.cnf,1,SAT09referencesolverprecosat_236,26.05,ok
1dlx_c_iq57_a.cnf,1,glucose_2.0,1013.75,ok
1dlx_c_iq57_a.cnf,1,glueminisat-2.2.5,553.37,ok
1dlx_c_iq57_a.cnf,1,lingeling-587f-4882048-110513,911.21,ok
1dlx_c_iq57_a.cnf,1,minisathackcir_minisat_2011.05.13_simp_,895.35,ok
1dlx_c_iq57_a.cnf,1,minisathackcontrasat_2011.03.02,569.14,ok
1dlx_c_iq57_a.cnf,1,minisathackEBMiniSAT_2011.03.02,1006.87,ok
