"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"ACG-10-10p0.cnf","minisathackminisat_psm_2011.04.01",32.11,1737.4164212963,2091.57821988579,47.45,21.07,1,"47.45"
"ACG-10-10p0.cnf","lingeling.587f.4882048.110513",28.5,1798.96915162037,2086.77434561056,32.17,21.07,2,"32.17"
"ACG-10-10p0.cnf","glucose_2.0",26.04,1833.32391666667,2083.08435630944,42.27,21.07,3,"42.27"
"ACG-10-10p0.cnf","minisathackEBMiniSAT_2011.03.02",30.11,1728.59380208333,2192.03067000784,52.19,21.07,4,"52.19"
"ACG-10-10p0.cnf","minisathackreferenceminisat_2.2.0",38.27,1725.17727083333,2219.41132563912,68.1,21.07,5,"68.1"
"ACG-10-10p0.cnf","minisathackLR_GL_SHR_2011.03.02",24.09,1833.35864236111,2176.76662397694,40.21,21.07,6,"40.21"
"ACG-10-10p0.cnf","glueminisat.2.2.5",23.98,1974.95541898148,2052.89819459124,40.59,21.07,7,"40.59"
"ACG-10-10p0.cnf","SAT09referencesolverprecosat_236",46.7,1937.73722337963,2096.09118946102,61.63,21.07,1,"Inf"
"ACG-10-10p0.cnf","minisathackMiniSAT_2.2.0.agile.26",21.07,1843.99026851852,2237.22055417353,36.48,21.07,2,"Inf"
"ACG-10-10p0.cnf","rcl_2011.04.01",24.62,1898.60735069444,2195.97973257049,37.07,21.07,3,"Inf"
"ACG-10-10p0.cnf","minisathackcontrasat_2011.03.02",29.58,1874.54565625,2259.046134521,49.68,21.07,4,"Inf"
"ACG-10-10p0.cnf","MPhaseSAT64",48.27,1951.55963425926,2252.07260493753,53.8,21.07,5,"Inf"
"ACG-10-10p0.cnf","minisathackcir_minisat_2011.05.13_simp_",50.71,2183.69809606482,2275.53804828146,85.41,21.07,6,"Inf"
"ACG-10-10p0.cnf","RestartSAT_B95",36.18,2479.62968402778,2376.9764777456,62.69,21.07,7,"Inf"
