@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
11pipe_11_ooo.cnf,1,glucose_2.0,5000,timeout
11pipe_11_ooo.cnf,1,glueminisat-2.2.5,3239.94,ok
11pipe_11_ooo.cnf,1,lingeling-587f-4882048-110513,2113.66,ok
11pipe_11_ooo.cnf,1,minisathackcir_minisat_2011.05.13_simp_,5000,timeout
11pipe_11_ooo.cnf,1,minisathackcontrasat_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackLR_GL_SHR_2011.03.02,5000,timeout
11pipe_11_ooo.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
11pipe_11_ooo.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
11pipe_11_ooo.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
11pipe_11_ooo.cnf,1,MPhaseSAT64,5000,timeout
11pipe_11_ooo.cnf,1,rcl_2011.04.01,5000,timeout
11pipe_11_ooo.cnf,1,RestartSAT_B95,5000,timeout
11pipe_11_ooo.cnf,1,SAT09referencesolverprecosat_236,2854.15,ok
11pipe_k.cnf,1,glucose_2.0,5000,timeout
11pipe_k.cnf,1,glueminisat-2.2.5,698.07,ok
11pipe_k.cnf,1,lingeling-587f-4882048-110513,552.46,ok
11pipe_k.cnf,1,minisathackcir_minisat_2011.05.13_simp_,915.99,ok
11pipe_k.cnf,1,minisathackcontrasat_2011.03.02,796.92,ok
11pipe_k.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
11pipe_k.cnf,1,minisathackLR_GL_SHR_2011.03.02,304.38,ok
11pipe_k.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
11pipe_k.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
11pipe_k.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
11pipe_k.cnf,1,MPhaseSAT64,2163.19,ok
11pipe_k.cnf,1,rcl_2011.04.01,5000,timeout
11pipe_k.cnf,1,RestartSAT_B95,545.35,ok
11pipe_k.cnf,1,SAT09referencesolverprecosat_236,1630.40,ok
12pipe_bug4_q0used-assat04-723.cnf,1,glucose_2.0,234.34,ok
12pipe_bug4_q0used-assat04-723.cnf,1,glueminisat-2.2.5,42.08,ok
12pipe_bug4_q0used-assat04-723.cnf,1,lingeling-587f-4882048-110513,36.80,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackcir_minisat_2011.05.13_simp_,163.44,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackcontrasat_2011.03.02,36.70,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackEBMiniSAT_2011.03.02,30.76,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackLR_GL_SHR_2011.03.02,31.14,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackMiniSAT_2.2.0.agile.26,42.81,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackminisat_psm_2011.04.01,10.79,ok
12pipe_bug4_q0used-assat04-723.cnf,1,minisathackreferenceminisat_2.2.0,6.42,ok
12pipe_bug4_q0used-assat04-723.cnf,1,MPhaseSAT64,11.12,ok
12pipe_bug4_q0used-assat04-723.cnf,1,rcl_2011.04.01,57.32,ok
12pipe_bug4_q0used-assat04-723.cnf,1,RestartSAT_B95,28.53,ok
12pipe_bug4_q0used-assat04-723.cnf,1,SAT09referencesolverprecosat_236,36.83,ok
12pipe_bug6_q0used-assat04-725.cnf,1,glucose_2.0,58.99,ok
12pipe_bug6_q0used-assat04-725.cnf,1,glueminisat-2.2.5,37.55,ok
12pipe_bug6_q0used-assat04-725.cnf,1,lingeling-587f-4882048-110513,14.04,ok
12pipe_bug6_q0used-assat04-725.cnf,1,minisathackcir_minisat_2011.05.13_simp_,1.67,ok
