"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/uniqinv30prop.cnf","cms55.main.all4fixed",99.885,584.312475779376,1077.31165870368,104.73,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","Sparrow2Riss.2018.fixfix",336.737,1034.27336882494,1234.37089232048,363.44,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","Riss7.1.fix",205.906,1043.3502736211,1464.02381490956,227.61,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","Lingeling",487.842,2328.19514196643,2205.84827104471,5000,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","CaDiCaL",1097.473,2457.2645676259,2080.76177348952,5000,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","glucose4.2.1",1420.758,2468.45139832134,2153.91103192357,5000,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","Maple_CM_ordUIP.",2605.934,2484.81214160672,1082.33153847049,2612.22,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","Maple_CM_Dist",2604.026,2538.27683129496,887.107817375143,2635.58,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","Maple_LCM_M1",2625.453,2626.6870557554,791.374844306973,2683.73,99.885,0,0,0,5,"pred"
"sat/uniqinv30prop.cnf","Maple_CM_ordUIP",2607.92,2641.1302263789,990.979324366901,2644.26,99.885,0,0,0,5,"pred"
