"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/gto_p60c238.cnf","MapleLCMDistChronoBT",142.743,498.730541486811,1217.26253599003,155.61,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","Maple_LCM.BCrestart",154.487,513.271978417266,1130.42463504233,164.74,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","Lingeling",297.107,517.733858872902,1101.64070326245,306.33,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","Maple_CM",158.013,554.221331534772,1309.5504153808,163.63,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","Maple_LCM_Scavel_fix2",154.529,554.928716067146,1287.30201150314,168.31,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","smallsat",195.461,557.338983453237,1228.25330277949,199.96,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","CaDiCaL",318.314,559.141335971223,1167.22057451441,346.23,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","Maple_CM_ordUIP.",156.997,572.463710791367,1255.98285100051,162.74,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","abcdsat_r18",199.259,583.990594484412,1336.22259187497,207.53,120.103,0,0,0,0,"pred"
"sat/gto_p60c238.cnf","Maple_CM_ordUIP",157.883,611.372072182254,1255.24696687011,163.31,120.103,0,0,0,0,"pred"
