"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","MapleLCMDistChronoBT",189.104,40.5784186666667,49.4536010470244,207.99,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","Maple_CM",0.76,45.1145619999999,63.8219181792123,0.77,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","Maple_CM_Dist",0.605,59.777792,174.200816598646,0.54,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","Maple_LCM_M1",0.798,69.1523716666665,198.558121858779,0.72,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","Maple_LCM_Scavel_200_fix2",290.97,77.003054,155.724835913595,331.03,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","Maple_LCM_Scavel_fix2",162.013,80.48317,108.751568297466,185.17,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","Maple_LCM.BCrestart",173.938,93.1977623333333,154.231753990497,199.02,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","abcdsat_r18",1.597,107.774811,158.707150842914,1.8,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","smallsat",522.901,110.455092,142.589315248911,5000,0.38,0,0,0,0,"pred"
"sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf","MapleCOMSPS_LRB_VSIDS_drup",203.598,125.118272,445.7459452523,244.58,0.38,0,0,0,0,"pred"
