"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/sted1_0x0-330.cnf","glu_mix",221.233,2936.62498060606,2240.51123523282,267.4,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","MapleCOMSPS_LRB_VSIDS_drup",122.127,3204.80050469697,2237.39574844669,148.8,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","MapleCOMSPS_CHB_VSIDS_drup",183.339,3249.33034909091,2238.55220097193,211.92,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","COMiniSatPS_Pulsar_drup",232.221,3272.58306590909,2256.03554642678,272.43,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","Maple_CM_Dist",197.86,3292.09541393939,2171.6589215136,244.4,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","CaDiCaL",299.803,3297.39879257576,2215.9176232333,375.72,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","abcdsat_r18",178.948,3343.79275681818,2176.33044329523,204.05,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","Maple_CM_ordUIP",176.082,3346.51102606061,2194.13711598583,209.69,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","glucose.3.0_PADC_10",265.996,3366.11818469697,2161.23828099033,321.62,22.394,0,0,0,0,"pred"
"sat/sted1_0x0-330.cnf","Maple_LCM_Scavel_200_fix2",145.426,3411.45075666667,2209.29808451333,171.21,22.394,0,0,0,0,"pred"
