"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","MapleLCMDistChronoBT",27.101,266.955104821803,593.329731682983,30.52,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","Maple_LCM_Scavel_200_fix2",27.956,283.445783542977,267.542429981822,32.48,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","Maple_LCM_Scavel_fix2",45.977,293.232307127883,197.744163645461,53.12,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","Maple_LCM_M1",25.344,339.485626100629,284.237123649229,29.34,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","Maple_CM_Dist",24.963,353.400240880503,618.121792991775,28.2,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","Maple_LCM.BCrestart_M1",26.345,601.697778406709,663.904402181745,29.97,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","expMC_LRB_VSIDS_Switch_2500",57.405,678.047721802935,413.828088015935,65.53,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","Maple_CM",38.559,715.002975681342,429.346497083011,42.83,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","cms55.main.all4fixed",94.642,798.901236477987,766.298327381783,111.83,24.963,0,0,0,0,"pred"
"sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",85.623,917.662522536688,560.371781511709,100.32,24.963,0,0,0,0,"pred"
