"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/ae_rphp075_04.cnf","gluHack",836.066,1210.39836555556,1219.47414886956,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","Maple_LCM.BCrestart",743.548,2475.58011755555,1743.30973241598,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","Maple_LCM_Scavel_fix2",860.941,2536.59113533333,1721.24330964194,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","Maple_LCM.BCrestart_M1",706.214,2551.37207977778,1700.73454098163,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","expMC_LRB_VSIDS_Switch_2500",617.806,2582.48289955556,1765.05014112741,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","Maple_LCM_M1",849.655,2700.22605111111,1724.83956710824,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","Maple_LCM_Scavel_200_fix2",862.924,2857.62473155555,1609.16517472935,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","glu_mix",568.679,2905.59070266667,1923.50640311947,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","glucose4.2.1",774.376,3174.80064022222,1655.05641500832,5000,568.679,0,0,0,0,"pred"
"sat/ae_rphp075_04.cnf","Maple_CM_ordUIP.",1037.73,3402.712806,2006.04351088755,5000,568.679,0,0,0,0,"pred"
