"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/queen8_12.col.12.cnf","CaDiCaL",7.96,1368.6711643824,1922.55109824916,8.68,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","Maple_LCM_Scavel_fix2",198.484,2444.08080617597,2090.70081394101,215.02,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","MapleLCMDistChronoBT",301.658,2552.35313248731,2129.48265128343,5000,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","Lingeling",0.02,2845.3285034687,2191.05966178333,0.02,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","Riss7.1.fix",5000,2848.91402952623,2009.51434223826,5000,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","Maple_LCM.BCrestart_M1",124.477,2864.08212664975,2095.10159343133,132.36,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","smallsat",298.715,2894.41220820643,2016.65326309003,316.41,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","abcdsat_r18",208.803,3038.1814534687,2081.15594475973,221.5,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","cms55.main.all4fixed",234.772,3041.97968866328,2147.08319055332,258.56,0.02,0,0,0,0,"pred"
"sat/queen8_12.col.12.cnf","Maple_LCM_M1",203.816,3083.00161142132,1997.8683925813,210.14,0.02,0,0,0,0,"pred"
