"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/sted1_0x1e3-300.cnf","Lingeling",5000,3897.0283004329,1917.12782483523,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","expMC_LRB_VSIDS_Switch",5000,4064.32224090909,1782.58223748636,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","inIDGlucose",5000,4065.91052727273,1765.29560128367,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","Maple_CM_ordUIP.",5000,4071.6261051948,1842.46051462817,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","Riss7.1.fix",5000,4128.21723896104,1801.66626493224,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","Sparrow2Riss.2018.fixfix",5000,4152.9413982684,1686.36258474802,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","MapleLCMDistChronoBT",5000,4201.71739134199,1671.53256252075,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","expMC_VSIDS_LRB_Switch_2500",5000,4225.14053982684,1626.97914467977,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","CaDiCaL",5000,4237.95109502165,1647.07328985785,5000,5000,0,0,0,0,"pred"
"sat/sted1_0x1e3-300.cnf","Candy",5000,4304.22688722944,1591.36429554475,5000,5000,0,0,0,0,"pred"
