"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/uniqinv47prop.cnf","cms55.main.all4fixed",796.162,1340.24650642978,1780.95860026899,5000,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Sparrow2Riss.2018.fixfix",2352.771,2127.3585036379,1735.09693023677,5000,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Riss7.1.fix",2279.876,2464.6068964467,2042.48270928492,5000,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Maple_CM_ordUIP.",2772.358,2727.58375634518,1611.95749732717,2790.64,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Maple_CM",2771.076,2840.38468460237,1766.13016830248,2849.6,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","MapleLCMDistChronoBT",2741.474,2863.97684018612,1590.4824382339,2917.63,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Maple_CM_ordUIP",2775.472,2864.05129771574,1578.74719709655,2819.07,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Maple_LCM_M1",2755.579,2871.89931116751,1671.63097838424,2863.95,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Maple_CM_Dist",2761.78,2898.18019602369,1656.51415243876,2806.2,796.162,0,0,0,0,"pred"
"sat/uniqinv47prop.cnf","Maple_LCM.BCrestart_M1",2763.984,2930.4211430626,1658.4504366562,2791.97,796.162,0,0,0,0,"pred"
