"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/si2-b06m-m1000-03.cnf","COMiniSatPS_Pulsar_drup",130.461,456.464962337662,1042.55722284923,138.34,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","expMC_VSIDS_LRB_Switch_2500",127.339,563.76193030303,1360.44892987205,128.75,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","glucose.3.0_PADC_3",125.766,648.033508225108,1335.04850466976,126.54,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","inIDGlucose",124.192,703.497542640693,1496.62064197576,130.99,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","Maple_CM_ordUIP",133.35,705.823135281385,1477.56031182623,140.47,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","Candy",134.88,714.878728787879,1384.58124479223,149.19,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","glucose4.2.1",127.72,718.924022727273,1452.75201660257,128.73,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","expMC_LRB_VSIDS_Switch_2500",129.448,736.609488744589,1472.65852579531,137.43,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","Maple_CM_ordUIP.",130.892,763.41965021645,1564.7453461271,132.02,2.965,0,0,0,0,"pred"
"sat/si2-b06m-m1000-03.cnf","Maple_LCM_M1",128.76,773.729848268398,1473.36938660538,130.37,2.965,0,0,0,0,"pred"
