"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/a_rphp055_04.cnf","expMC_LRB_VSIDS_Switch_2500",239.532,691.681811111111,619.58671685971,250.39,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","glu_mix",266.844,1557.28317777778,1593.43137891069,293.51,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","Maple_LCM_Scavel_200_fix2",287.273,1581.6714212963,1124.29651895843,316.21,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","Maple_LCM_M1",230.353,1596.87773796296,1621.02136359934,244.09,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","gluHack",5000,1648.83072222222,1141.10168703121,5000,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","Maple_CM_ordUIP",303.902,1660.97098055556,1511.44403233977,5000,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","Maple_LCM_Scavel_fix2",231.728,1828.67944074074,1711.93967469933,241.54,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","Maple_CM",302.491,1925.00812407407,1687.39690054541,5000,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","Maple_LCM.BCrestart_M1",237.016,1985.6496537037,1798.85375462496,249.31,138.324,0,0,0,0,"pred"
"sat/a_rphp055_04.cnf","COMiniSatPS_Pulsar_drup",242.248,2090.12145,1711.46505458512,261.74,138.324,0,0,0,0,"pred"
