"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","SAT09referencesolverprecosat_236",5000,1708.89997204301,2174.17375622634,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","glueminisat.2.2.5",5000,2039.39311827957,2121.64413411412,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","minisathackminisat_psm_2011.04.01",5000,2063.38645376344,2205.12582839674,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","rcl_2011.04.01",5000,2124.91919462366,2277.73337545666,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","minisathackcontrasat_2011.03.02",5000,2306.22953333333,2223.67992642485,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","minisathackEBMiniSAT_2011.03.02",5000,2334.00736021505,2277.17645511355,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","MPhaseSAT64",5000,2366.37891075269,2302.13154624247,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","glucose_2.0",5000,2390.29860107527,2204.72406110588,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","lingeling.587f.4882048.110513",5000,2461.59517419355,2199.89708584152,5000,5000,0,0,0,5,"pred"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf","minisathackLR_GL_SHR_2011.03.02",5000,2592.36935698925,2302.47303017233,5000,5000,0,0,0,5,"pred"
