"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"AProVE07-03.cnf","MPhaseSAT64",663.05,1306.96508741259,1777.43553606437,660.91,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","minisathackminisat_psm_2011.04.01",587.56,1647.27808275058,1930.97938614977,648.74,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","minisathackMiniSAT_2.2.0.agile.26",826.09,1855.74496153846,2177.81458939236,807.96,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","minisathackEBMiniSAT_2011.03.02",5000,1865.35113752914,2138.88095601562,5000,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","minisathackcir_minisat_2011.05.13_simp_",2092.34,1871.06680769231,2049.15137633172,2162.89,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","glueminisat.2.2.5",113.34,1919.0454020979,2177.13623613976,120.85,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","minisathackcontrasat_2011.03.02",1218.33,1924.51045454545,2167.56510496587,1223.35,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","minisathackreferenceminisat_2.2.0",2598.21,1927.56968181818,2037.9000868748,2696.98,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","glucose_2.0",623.75,1992.61407226107,2115.61481221202,674.25,113.34,0,0,0,0,"pred"
"AProVE07-03.cnf","rcl_2011.04.01",900.47,2023.88537296037,2109.98199959405,1018.2,113.34,0,0,0,0,"pred"
