"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"UR-20-10p1.cnf","lingeling.587f.4882048.110513",1924.42,955.255585081585,572.287062866955,2474.31,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","glueminisat.2.2.5",3615.86,998.563733100233,573.610469689422,5000,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","minisathackminisat_psm_2011.04.01",1571.75,1268.40596503496,1119.15186684105,2776.25,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","MPhaseSAT64",1725.6,1671.2743041958,1047.0789601857,2372.69,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","minisathackcontrasat_2011.03.02",1698,1754.81269463869,1330.86251192837,2953.15,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","SAT09referencesolverprecosat_236",2435.11,1939.86136363636,740.166693533947,3843.13,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","glucose_2.0",4462.94,2047.14068181818,1359.66412221996,5000,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","minisathackEBMiniSAT_2011.03.02",1807.81,2305.29664918415,1164.53760676227,3121.53,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","RestartSAT_B95",3456.23,2325.03174358974,1075.08396556545,5000,1571.75,0,0,0,0,"pred"
"UR-20-10p1.cnf","minisathackMiniSAT_2.2.0.agile.26",5000,2386.65568764569,1524.66827523818,5000,1571.75,0,0,0,0,"pred"
