"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"UCG-15-5p0.cnf","glueminisat.2.2.5",61.85,772.629132407407,1420.52321719893,111.31,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","glucose_2.0",68.33,861.744777777778,1162.75860048919,129.97,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","minisathackminisat_psm_2011.04.01",26.67,915.10921851852,1504.50461721477,44.59,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","lingeling.587f.4882048.110513",29.2,961.278472222222,1543.59651161821,34.94,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","minisathackEBMiniSAT_2011.03.02",31.61,964.915628703703,1781.62253531883,52.3,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","SAT09referencesolverprecosat_236",31.21,974.633164814815,1566.74139417439,42.7,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","rcl_2011.04.01",37.37,1057.82191746032,1709.47964559437,64.71,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","minisathackMiniSAT_2.2.0.agile.26",29.9,1102.08162314815,1821.35336498909,52.73,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","MPhaseSAT64",46.51,1153.4866212963,1744.83844847302,56.84,26.67,0,0,0,0,"pred"
"UCG-15-5p0.cnf","RestartSAT_B95",34.77,1159.37149537037,1791.07594443229,64.38,26.67,0,0,0,0,"pred"
