"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"k2fix_gr_rcs_w9shuffled.cnf","lingeling.587f.4882048.110513",207.26,621.612896270397,1424.74318612649,257.45,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","MPhaseSAT64",64.27,942.976769230768,1679.49376938089,71.19,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","glucose_2.0",13.27,1188.37095221445,1329.83400437409,14.19,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","SAT09referencesolverprecosat_236",100.6,2426.44641142191,2299.92939703709,144.41,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","glueminisat.2.2.5",34.3,2801.43545804196,2314.51827656708,37.79,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","minisathackLR_GL_SHR_2011.03.02",52.63,2824.06032983683,2262.07974918891,71.9,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","minisathackreferenceminisat_2.2.0",116.83,2923.26874708625,2257.3554967724,183.45,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","minisathackMiniSAT_2.2.0.agile.26",87.25,2960.43424242424,2206.15824500739,108.61,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","minisathackcir_minisat_2011.05.13_simp_",80.91,2977.74874242424,2259.2031766892,108.57,13.27,0,0,0,0,"pred"
"k2fix_gr_rcs_w9shuffled.cnf","minisathackEBMiniSAT_2011.03.02",67.46,2999.10668531468,2243.9689405331,83.62,13.27,0,0,0,0,"pred"
