@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/10pipe_k.cnf,1,abcdSAT_drup,2114.19133982917,ok
sat/10pipe_k.cnf,1,BeansAndEggs,1097.47,ok
sat/10pipe_k.cnf,1,CHBR_glucose,801.98,ok
sat/10pipe_k.cnf,1,CHBR_glucose_tuned,811.216929554241,ok
sat/10pipe_k.cnf,1,cmsat5_autotune2,888.756559090112,ok
sat/10pipe_k.cnf,1,cmsat5_main2,5000,timeout
sat/10pipe_k.cnf,1,COMiniSatPSChandrasekharDRUP,502.13,ok
sat/10pipe_k.cnf,1,GHackCOMSPS_DRUP,415.07,ok
sat/10pipe_k.cnf,1,glucose,366.28,ok
sat/10pipe_k.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/10pipe_k.cnf,1,Glucose_nbSat,577.41,ok
sat/10pipe_k.cnf,1,glue_alt,2593.36,ok
sat/10pipe_k.cnf,1,glueminisat.2210.81.main,1040.12,ok
sat/10pipe_k.cnf,1,gulch,1938.64,ok
sat/10pipe_k.cnf,1,Lingelingbbcmain,303.79,ok
sat/10pipe_k.cnf,1,MapleCMS,444.03,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_CHB_DRUP,378.72,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_DRUP,2733.03367799784,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_LRB_DRUP,383.6,ok
sat/10pipe_k.cnf,1,MapleGlucose,3639.69,ok
sat/10pipe_k.cnf,1,Riss6,5000,timeout
sat/10pipe_k.cnf,1,Splatz06vmain,217.62,ok
sat/10pipe_k.cnf,1,tb_glucose,971.33,ok
sat/10pipe_k.cnf,1,tc_glucose,1344.03,ok
sat/10pipe_k.cnf,1,YALSAT03r,5000,timeout
sat/14pipe_q0_k.cnf,1,abcdSAT_drup,1349.50433488091,ok
sat/14pipe_q0_k.cnf,1,BeansAndEggs,1243.66636358769,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose,984.682525679359,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose_tuned,987.821378936797,ok
sat/14pipe_q0_k.cnf,1,cmsat5_autotune2,3390.54,ok
sat/14pipe_q0_k.cnf,1,cmsat5_main2,5000,timeout
sat/14pipe_q0_k.cnf,1,COMiniSatPSChandrasekharDRUP,1211.68,ok
sat/14pipe_q0_k.cnf,1,GHackCOMSPS_DRUP,1151.91871555758,ok
sat/14pipe_q0_k.cnf,1,glucose,874.16,ok
sat/14pipe_q0_k.cnf,1,glucose_hack_kiel_newScript,1418.67,ok
sat/14pipe_q0_k.cnf,1,Glucose_nbSat,1415.95,ok
sat/14pipe_q0_k.cnf,1,glue_alt,2635.76,ok
sat/14pipe_q0_k.cnf,1,glueminisat.2210.81.main,985.018831484089,ok
sat/14pipe_q0_k.cnf,1,gulch,1411.79,ok
sat/14pipe_q0_k.cnf,1,Lingelingbbcmain,626.69,ok
sat/14pipe_q0_k.cnf,1,MapleCMS,892.404599423631,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_CHB_DRUP,966,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_DRUP,3156.65219733719,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_LRB_DRUP,1694.41,ok
sat/14pipe_q0_k.cnf,1,MapleGlucose,5000,timeout
sat/14pipe_q0_k.cnf,1,Riss6,5000,timeout
sat/14pipe_q0_k.cnf,1,Splatz06vmain,383.99612248652,ok
sat/14pipe_q0_k.cnf,1,tb_glucose,1491.64,ok
sat/14pipe_q0_k.cnf,1,tc_glucose,1464.26,ok
sat/14pipe_q0_k.cnf,1,YALSAT03r,5000,timeout
sat/16pipe_16_ooo.cnf,1,abcdSAT_drup,5000,timeout
sat/16pipe_16_ooo.cnf,1,BeansAndEggs,5000,timeout
sat/16pipe_16_ooo.cnf,1,CHBR_glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,CHBR_glucose_tuned,5000,timeout
sat/16pipe_16_ooo.cnf,1,cmsat5_autotune2,5000,timeout
sat/16pipe_16_ooo.cnf,1,cmsat5_main2,5000,timeout
sat/16pipe_16_ooo.cnf,1,COMiniSatPSChandrasekharDRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,GHackCOMSPS_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/16pipe_16_ooo.cnf,1,Glucose_nbSat,5000,timeout
sat/16pipe_16_ooo.cnf,1,glue_alt,5000,timeout
sat/16pipe_16_ooo.cnf,1,glueminisat.2210.81.main,5000,timeout
sat/16pipe_16_ooo.cnf,1,gulch,5000,timeout
sat/16pipe_16_ooo.cnf,1,Lingelingbbcmain,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCMS,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCOMSPS_CHB_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCOMSPS_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleCOMSPS_LRB_DRUP,5000,timeout
sat/16pipe_16_ooo.cnf,1,MapleGlucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,Riss6,5000,timeout
sat/16pipe_16_ooo.cnf,1,Splatz06vmain,5000,timeout
sat/16pipe_16_ooo.cnf,1,tb_glucose,5000,timeout
sat/16pipe_16_ooo.cnf,1,tc_glucose,5000,timeout
