"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"SAT_datk85.cnf","minisathackMiniSAT_2.2.0.agile.26",32.88,332.795515151515,1014.38636412086,38.6,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","SAT09referencesolverprecosat_236",1108.23,357.604192640693,845.955668427102,1569.27,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","minisathackEBMiniSAT_2011.03.02",56.83,542.706448051948,1230.01713426387,476.14,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","minisathackminisat_psm_2011.04.01",274.38,590.615971861472,1222.26687396348,323.09,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","lingeling.587f.4882048.110513",5000,651.583768398268,1030.80021687297,5000,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","RestartSAT_B95",378.12,679.164138528138,998.249402641768,552.92,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","minisathackcir_minisat_2011.05.13_simp_",330.59,705.009829004329,1185.54711903667,434.21,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","MPhaseSAT64",201.08,750.689034632035,860.044262447576,230.57,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","minisathackreferenceminisat_2.2.0",312.88,786.303508658008,1246.06589769139,5000,32.88,0,0,0,5,"pred"
"SAT_datk85.cnf","glucose_2.0",571.19,801.511045454545,1179.26778633893,730.23,32.88,0,0,0,5,"pred"
