"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/patat-08-comp-3.cnf","glucose4.2.1",73.061,1703.10922955556,1780.99172821061,94.6,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","Glucose_Hack_Kiel_fastBVE",26.265,1938.87588688889,2051.46305630916,32.46,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","MapleLCMDistChronoBT",14.198,2110.61510688889,2197.72430823028,17.5,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","Minisat.v2.2.0.106.ge2dd095",8.478,2131.12420888889,2087.5409737649,10.27,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","Maple_CM_ordUIP.",50.465,2166.61933377778,2036.45682381076,61.38,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","glucose.3.0_PADC_10",25.524,2245.03717377778,1998.29689365102,30.38,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","Maple_LCM.BCrestart_M1",11.527,2304.97520488889,2136.17084468709,14.25,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","CaDiCaL",14.314,2311.13131133333,1898.9103077223,16.53,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","Lingeling",597.872,2318.65371666667,1967.82097567646,5000,6.375,0,0,0,5,"pred"
"sat/patat-08-comp-3.cnf","Riss7.1.fix",31.151,2327.14213911111,2230.80357874668,37.81,6.375,0,0,0,5,"pred"
