Instance,claspfolio
sat/CNP-5-1300.cnf,1.8700
sat/Cake_9_20.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,5.8100
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,312.6100
sat/TimetableCNFEncoding_2_UNKNOWN.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox28.cnf,622.7200
sat/exams0.04_2017_9.cnf,545.3300
sat/udiv47prop.cnf,50000.0000
sat/TimetableCNFEncoding_17_UNKNOWN.cnf,837.4500
sat/CNP-5-600.cnf,2.4200
sat/20180322_164238439_p_cnf_320_1120.cnf,0.0000
sat/dist8.c.cnf,98.3800
sat/mchess_19.cnf,0.0000
sat/ex039_33.cnf,103.8000
sat/a_rphp056_05.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,35.3600
sat/dist6.c.cnf,93.1700
sat/queen8_12.col.12.cnf,50.0200
sat/C3-2-31.cnf,40.5700
sat/uniqinv25prop.cnf,43.2000
sat/gto_p50c311.cnf,50000.0000
sat/8-4-8.cnf,50000.0000
sat/satcoin-genesis-SAT-256.cnf,13.9800
sat/sdiv15prop.cnf,148.7900
sat/apn-sbox6-cut3-helpbox30.cnf,217.7400
sat/udiv35prop.cnf,309.9200
sat/course0.2_2018_3_5.cnf,211.7000
sat/ecarev-110-1031-23-40-1.cnf,241.8500
sat/apn-sbox6-cut5-helpbox28.cnf,676.1200
sat/Karatsuba6972593x13466917.cnf,267.0700
sat/apn-sbox6-cut3-helpbox26.cnf,957.6700
sat/sted1_0x1e3-100.cnf,104.4200
sat/udiv40prop.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,103.4800
sat/ecarev-110-4099-22-30-4.cnf,263.4600
sat/bz-X-4-7-6.cnf,428.3800
sat/ex187_10.cnf,214.6900
sat/sdiv16prop.cnf,290.8800
sat/TimetableCNFEncoding_6_UNKNOWN.cnf,50000.0000
sat/satcoin-genesis-SAT-9.cnf,0.9500
