Instance,claspfolio
sat/CNP-5-1300.cnf,1.8100
sat/Cake_9_20.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,1.3500
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,121.4500
sat/TimetableCNFEncoding_2_UNKNOWN.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox28.cnf,50000.0000
sat/exams0.04_2017_9.cnf,1402.1100
sat/udiv47prop.cnf,50000.0000
sat/TimetableCNFEncoding_17_UNKNOWN.cnf,131.7300
sat/CNP-5-600.cnf,162.4400
sat/20180322_164238439_p_cnf_320_1120.cnf,0.6000
sat/dist8.c.cnf,161.5400
sat/mchess_19.cnf,0.1300
sat/ex039_33.cnf,21.8100
sat/a_rphp056_05.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,35.2400
sat/dist6.c.cnf,128.0400
sat/queen8_12.col.12.cnf,0.1700
sat/C3-2-31.cnf,41.4900
sat/uniqinv25prop.cnf,316.4000
sat/gto_p50c311.cnf,50000.0000
sat/8-4-8.cnf,50000.0000
sat/satcoin-genesis-SAT-256.cnf,166.2500
sat/sdiv15prop.cnf,149.8300
sat/apn-sbox6-cut3-helpbox30.cnf,254.8400
sat/udiv35prop.cnf,330.1600
sat/course0.2_2018_3_5.cnf,171.5000
sat/ecarev-110-1031-23-40-1.cnf,247.6000
sat/apn-sbox6-cut5-helpbox28.cnf,563.4300
sat/Karatsuba6972593x13466917.cnf,32.1500
sat/apn-sbox6-cut3-helpbox26.cnf,567.1900
sat/sted1_0x1e3-100.cnf,355.5000
sat/udiv40prop.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,104.7600
sat/ecarev-110-4099-22-30-4.cnf,218.8700
sat/bz-X-4-7-6.cnf,1428.3800
sat/ex187_10.cnf,331.4400
sat/sdiv16prop.cnf,292.1800
sat/TimetableCNFEncoding_6_UNKNOWN.cnf,50000.0000
sat/satcoin-genesis-SAT-9.cnf,2.8800
sat/queen12_12.col.12.cnf,11.5200
sat/20180326_095805836_p_cnf_320_1120.cnf,55.3500
sat/20180322_164245263_p_cnf_320_1120.cnf,147.3300
sat/dist7.c.cnf,123.8500
sat/Problem14_label57_false-unreach-call.c.cnf,59.2200
sat/sted1_0x24204-350.cnf,50000.0000
sat/bx-d-4-7-6.cnf,50000.0000
sat/ex067_10.cnf,366.3000
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,122.4100
sat/satcoin-genesis-SAT-1024.cnf,34.5200
sat/apn-sbox6-cut5-helpbox30.cnf,188.5500
sat/patat-08-comp-3.cnf,7.7800
sat/by-alt-5-7.cnf,57.4800
sat/courses0.2_2017_9.cnf,205.3600
sat/cannonball-opt-y.rules.4-10.cnf,50000.0000
sat/sted1_0x24204-330.cnf,171.9500
sat/gto_p50c307.cnf,50000.0000
sat/satcoin-genesis-SAT-4096.cnf,183.2600
sat/satcoin-genesis-SAT-16.cnf,5.3800
sat/20180322_164224543_p_cnf_320_1120.cnf,148.5300
sat/sted5_0x1e3-20.cnf,50000.0000
sat/Problem14_label55_true-unreach-call.c.cnf,43.0200
sat/8-5-6.cnf,50000.0000
sat/Nb44T6.cnf,961.9700
sat/prime_200560490131.cnf,103.5000
sat/sted1_0x0-420.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox23.cnf,50000.0000
sat/factoring94418953x321534781.cnf,940.9200
sat/satcoin-genesis-SAT-4.cnf,2.2600
sat/CNP-5-200.cnf,2.7500
sat/gto_p60c239.cnf,70.0400
sat/sted1_0x1e3-300.cnf,50000.0000
sat/20180322_164241842_p_cnf_320_1120.cnf,0.3000
sat/ex015_14.cnf,50000.0000
sat/quadratic_tight_error.c.cnf,39.6000
sat/Nb8T62.cnf,2.3200
sat/Nb8T60.cnf,246.9500
sat/CNP-5-1000.cnf,2.1200
sat/gto_p60c243.cnf,128.0900
sat/6-4-6.cnf,50000.0000
sat/gto_p60c234.cnf,105.0000
sat/CNP-5-0.cnf,5.9500
sat/apn-sbox6-cut4-helpbox30.cnf,219.3600
sat/sdiv17prop.cnf,50000.0000
sat/Nb42T6.cnf,741.5800
sat/gto_p50c314_1.cnf,50000.0000
sat/1mod8.rules.7-7.cnf,50000.0000
sat/CNP-5-800.cnf,157.0600
sat/sted5_0x0-50.cnf,49.4600
sat/a_rphp035_05.cnf,843.7400
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,124.0900
sat/20180322_164226661_p_cnf_320_1120.cnf,0.7300
sat/uniqinv47prop.cnf,50000.0000
sat/sqrt_ineq_3.c.cnf,7.8400
sat/20180326_095804936_p_cnf_320_1120.cnf,0.7500
sat/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,65.8100
sat/queen14_14.col.14.cnf,50000.0000
sat/school1.col.14.cnf,329.0000
sat/queen8-8-9.cnf,0.3900
