Instance,claspfolio
sat/CNP-5-1300.cnf,23.9400
sat/Cake_9_20.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,20.6600
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,288.0600
sat/TimetableCNFEncoding_2_UNKNOWN.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox28.cnf,50000.0000
sat/exams0.04_2017_9.cnf,425.0100
sat/udiv47prop.cnf,50000.0000
sat/TimetableCNFEncoding_17_UNKNOWN.cnf,534.8700
sat/CNP-5-600.cnf,53.0200
sat/20180322_164238439_p_cnf_320_1120.cnf,0.0000
sat/dist8.c.cnf,118.9500
sat/mchess_19.cnf,0.0000
sat/ex039_33.cnf,8.8600
sat/a_rphp056_05.cnf,804.1800
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,30.2100
sat/dist6.c.cnf,125.4400
sat/queen8_12.col.12.cnf,17.0200
sat/C3-2-31.cnf,40.4200
sat/uniqinv25prop.cnf,511.3000
sat/gto_p50c311.cnf,50000.0000
sat/8-4-8.cnf,50000.0000
sat/satcoin-genesis-SAT-256.cnf,38.9000
sat/sdiv15prop.cnf,148.8500
sat/apn-sbox6-cut3-helpbox30.cnf,394.0400
sat/udiv35prop.cnf,350.1300
sat/course0.2_2018_3_5.cnf,100.7700
sat/ecarev-110-1031-23-40-1.cnf,270.7900
sat/apn-sbox6-cut5-helpbox28.cnf,50000.0000
sat/Karatsuba6972593x13466917.cnf,31.4800
sat/apn-sbox6-cut3-helpbox26.cnf,50000.0000
sat/sted1_0x1e3-100.cnf,526.1500
sat/udiv40prop.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,105.3900
sat/ecarev-110-4099-22-30-4.cnf,296.3500
sat/bz-X-4-7-6.cnf,50000.0000
sat/ex187_10.cnf,308.0800
sat/sdiv16prop.cnf,290.2800
sat/TimetableCNFEncoding_6_UNKNOWN.cnf,50000.0000
sat/satcoin-genesis-SAT-9.cnf,5.3000
sat/queen12_12.col.12.cnf,34.0400
sat/20180326_095805836_p_cnf_320_1120.cnf,4.3400
sat/20180322_164245263_p_cnf_320_1120.cnf,0.3300
sat/dist7.c.cnf,100.8500
sat/Problem14_label57_false-unreach-call.c.cnf,73.5200
sat/sted1_0x24204-350.cnf,50000.0000
sat/bx-d-4-7-6.cnf,50000.0000
sat/ex067_10.cnf,467.2900
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,529.3700
sat/satcoin-genesis-SAT-1024.cnf,135.4600
sat/apn-sbox6-cut5-helpbox30.cnf,378.6700
sat/patat-08-comp-3.cnf,14.8900
sat/by-alt-5-7.cnf,579.4300
sat/courses0.2_2017_9.cnf,271.6300
sat/cannonball-opt-y.rules.4-10.cnf,50000.0000
sat/sted1_0x24204-330.cnf,299.7700
sat/gto_p50c307.cnf,50000.0000
sat/satcoin-genesis-SAT-4096.cnf,311.2000
sat/satcoin-genesis-SAT-16.cnf,5.8700
sat/20180322_164224543_p_cnf_320_1120.cnf,0.4800
sat/sted5_0x1e3-20.cnf,50000.0000
sat/Problem14_label55_true-unreach-call.c.cnf,23.0800
sat/8-5-6.cnf,988.2900
sat/Nb44T6.cnf,1251.8500
sat/prime_200560490131.cnf,112.4800
sat/sted1_0x0-420.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox23.cnf,50000.0000
sat/factoring94418953x321534781.cnf,50000.0000
sat/satcoin-genesis-SAT-4.cnf,1.3200
sat/CNP-5-200.cnf,2.3900
sat/gto_p60c239.cnf,106.3200
sat/sted1_0x1e3-300.cnf,50000.0000
sat/20180322_164241842_p_cnf_320_1120.cnf,13.3000
sat/ex015_14.cnf,50000.0000
sat/quadratic_tight_error.c.cnf,184.1500
sat/Nb8T62.cnf,1.1800
sat/Nb8T60.cnf,27.5400
sat/CNP-5-1000.cnf,2.1000
sat/gto_p60c243.cnf,138.3000
sat/6-4-6.cnf,50000.0000
sat/gto_p60c234.cnf,157.4000
sat/CNP-5-0.cnf,18.6500
sat/apn-sbox6-cut4-helpbox30.cnf,474.7100
sat/sdiv17prop.cnf,50000.0000
sat/Nb42T6.cnf,1155.6700
sat/gto_p50c314_1.cnf,50000.0000
sat/1mod8.rules.7-7.cnf,50000.0000
sat/CNP-5-800.cnf,9.6500
sat/sted5_0x0-50.cnf,159.3100
sat/a_rphp035_05.cnf,1322.6200
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,158.2800
sat/20180322_164226661_p_cnf_320_1120.cnf,446.8800
sat/uniqinv47prop.cnf,50000.0000
sat/sqrt_ineq_3.c.cnf,22.4700
sat/20180326_095804936_p_cnf_320_1120.cnf,72.7600
sat/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,63.1100
sat/queen14_14.col.14.cnf,50000.0000
sat/school1.col.14.cnf,0.5000
sat/queen8-8-9.cnf,0.2200
sat/sted1_0x24204-380.cnf,50000.0000
sat/e_rphp055_04.cnf,119.7500
sat/CNP-5-400.cnf,1.1100
sat/satcoin-genesis-SAT-64.cnf,68.5800
sat/Problem14_label19_true-unreach-call.c.cnf,37.1900
sat/sdiv20prop.cnf,50000.0000
sat/Karatsuba4477457x5308417.cnf,73.3800
sat/TimetableCNFEncoding_16_UNKNOWN.cnf,50000.0000
sat/CNP-5-700.cnf,5.1200
sat/dist9.c.cnf,100.8400
sat/factoring87654321x12345678.cnf,156.6400
sat/ecarev-110-4099-22-30-2.cnf,268.2100
sat/Nb39T6.cnf,465.5100
sat/ecarev-110-1031-23-40-7.cnf,124.6500
sat/satcoin-genesis-SAT-10.cnf,0.6900
sat/si2-b06m-m1000-03.cnf,19.8900
sat/dist5.c.cnf,101.0700
sat/apn-sbox6-cut5-helpbox26.cnf,50000.0000
sat/le450_25a.col.25.cnf,50000.0000
sat/gto_p50c314.cnf,50000.0000
sat/school1_nsh.col.14.cnf,0.6100
sat/Nb29T6.cnf,359.9900
sat/e_rphp096_04.cnf,1223.4700
sat/gto_p50c291.cnf,50000.0000
