Instance,claspfolio
sat/CNP-5-1300.cnf,4.8300
sat/Cake_9_20.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,10.8400
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,226.9100
sat/TimetableCNFEncoding_2_UNKNOWN.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox28.cnf,50000.0000
sat/exams0.04_2017_9.cnf,406.0900
sat/udiv47prop.cnf,50000.0000
sat/TimetableCNFEncoding_17_UNKNOWN.cnf,50000.0000
sat/CNP-5-600.cnf,50.3200
sat/20180322_164238439_p_cnf_320_1120.cnf,0.0000
sat/dist8.c.cnf,97.5400
sat/mchess_19.cnf,96.0000
sat/ex039_33.cnf,17.8000
sat/a_rphp056_05.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,33.2600
sat/dist6.c.cnf,138.4500
sat/queen8_12.col.12.cnf,0.1700
sat/C3-2-31.cnf,41.6800
sat/uniqinv25prop.cnf,43.8000
sat/gto_p50c311.cnf,50000.0000
sat/8-4-8.cnf,50000.0000
sat/satcoin-genesis-SAT-256.cnf,130.9800
sat/sdiv15prop.cnf,156.1100
sat/apn-sbox6-cut3-helpbox30.cnf,224.6300
sat/udiv35prop.cnf,332.3400
sat/course0.2_2018_3_5.cnf,84.0300
sat/ecarev-110-1031-23-40-1.cnf,252.9400
sat/apn-sbox6-cut5-helpbox28.cnf,50000.0000
sat/Karatsuba6972593x13466917.cnf,31.4500
sat/apn-sbox6-cut3-helpbox26.cnf,137.0300
sat/sted1_0x1e3-100.cnf,126.7600
sat/udiv40prop.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,221.1200
sat/ecarev-110-4099-22-30-4.cnf,344.3000
sat/bz-X-4-7-6.cnf,1251.5700
sat/ex187_10.cnf,39.5600
sat/sdiv16prop.cnf,314.5200
sat/TimetableCNFEncoding_6_UNKNOWN.cnf,50000.0000
sat/satcoin-genesis-SAT-9.cnf,3.9300
sat/queen12_12.col.12.cnf,481.0300
sat/20180326_095805836_p_cnf_320_1120.cnf,4.3400
sat/20180322_164245263_p_cnf_320_1120.cnf,0.3300
sat/dist7.c.cnf,98.1500
sat/Problem14_label57_false-unreach-call.c.cnf,60.1200
sat/sted1_0x24204-350.cnf,50000.0000
sat/bx-d-4-7-6.cnf,50000.0000
sat/ex067_10.cnf,171.6900
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,50000.0000
sat/satcoin-genesis-SAT-1024.cnf,34.9300
sat/apn-sbox6-cut5-helpbox30.cnf,189.9200
sat/patat-08-comp-3.cnf,9.4600
sat/by-alt-5-7.cnf,239.9600
sat/courses0.2_2017_9.cnf,134.6400
sat/cannonball-opt-y.rules.4-10.cnf,50000.0000
sat/sted1_0x24204-330.cnf,199.5900
sat/gto_p50c307.cnf,50000.0000
sat/satcoin-genesis-SAT-4096.cnf,92.2200
