Instance,claspfolio
sat/CNP-5-1300.cnf,1.5800
sat/Cake_9_20.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,8.6700
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,155.9600
sat/TimetableCNFEncoding_2_UNKNOWN.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox28.cnf,50000.0000
sat/exams0.04_2017_9.cnf,392.2200
sat/udiv47prop.cnf,50000.0000
sat/TimetableCNFEncoding_17_UNKNOWN.cnf,550.2900
sat/CNP-5-600.cnf,2.1500
sat/20180322_164238439_p_cnf_320_1120.cnf,0.0600
sat/dist8.c.cnf,90.2800
sat/mchess_19.cnf,42.0000
sat/ex039_33.cnf,54.6600
sat/a_rphp056_05.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,29.9700
sat/dist6.c.cnf,84.0900
sat/queen8_12.col.12.cnf,8.6800
sat/C3-2-31.cnf,34.7900
sat/uniqinv25prop.cnf,435.8800
sat/gto_p50c311.cnf,50000.0000
sat/8-4-8.cnf,50000.0000
sat/satcoin-genesis-SAT-256.cnf,13.0300
sat/sdiv15prop.cnf,149.5300
sat/apn-sbox6-cut3-helpbox30.cnf,235.4100
sat/udiv35prop.cnf,831.1500
sat/course0.2_2018_3_5.cnf,78.4500
sat/ecarev-110-1031-23-40-1.cnf,165.1800
sat/apn-sbox6-cut5-helpbox28.cnf,764.7900
sat/Karatsuba6972593x13466917.cnf,29.6100
sat/apn-sbox6-cut3-helpbox26.cnf,126.0100
sat/sted1_0x1e3-100.cnf,491.4500
sat/udiv40prop.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,128.8100
sat/ecarev-110-4099-22-30-4.cnf,207.4200
sat/bz-X-4-7-6.cnf,1181.3100
sat/ex187_10.cnf,205.1800
sat/sdiv16prop.cnf,321.0700
sat/TimetableCNFEncoding_6_UNKNOWN.cnf,50000.0000
sat/satcoin-genesis-SAT-9.cnf,0.8900
sat/queen12_12.col.12.cnf,115.0400
sat/20180326_095805836_p_cnf_320_1120.cnf,4.4500
sat/20180322_164245263_p_cnf_320_1120.cnf,0.3400
sat/dist7.c.cnf,126.7000
sat/Problem14_label57_false-unreach-call.c.cnf,57.5600
sat/sted1_0x24204-350.cnf,50000.0000
sat/bx-d-4-7-6.cnf,50000.0000
sat/ex067_10.cnf,472.4000
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,541.2900
sat/satcoin-genesis-SAT-1024.cnf,32.3900
sat/apn-sbox6-cut5-helpbox30.cnf,216.6100
sat/patat-08-comp-3.cnf,13.7100
sat/by-alt-5-7.cnf,284.4800
sat/courses0.2_2017_9.cnf,628.1600
sat/cannonball-opt-y.rules.4-10.cnf,50000.0000
sat/sted1_0x24204-330.cnf,225.2500
sat/gto_p50c307.cnf,50000.0000
sat/satcoin-genesis-SAT-4096.cnf,87.8300
sat/satcoin-genesis-SAT-16.cnf,1.7100
sat/20180322_164224543_p_cnf_320_1120.cnf,1.4200
sat/sted5_0x1e3-20.cnf,50000.0000
sat/Problem14_label55_true-unreach-call.c.cnf,23.3300
sat/8-5-6.cnf,50000.0000
sat/Nb44T6.cnf,50000.0000
sat/prime_200560490131.cnf,91.5100
sat/sted1_0x0-420.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox23.cnf,50000.0000
sat/factoring94418953x321534781.cnf,435.8700
sat/satcoin-genesis-SAT-4.cnf,0.9300
sat/CNP-5-200.cnf,2.2600
sat/gto_p60c239.cnf,72.4600
sat/sted1_0x1e3-300.cnf,50000.0000
sat/20180322_164241842_p_cnf_320_1120.cnf,0.4400
sat/ex015_14.cnf,50000.0000
sat/quadratic_tight_error.c.cnf,30.9200
sat/Nb8T62.cnf,1.1500
sat/Nb8T60.cnf,243.6700
sat/CNP-5-1000.cnf,5.0700
sat/gto_p60c243.cnf,110.2000
sat/6-4-6.cnf,50000.0000
sat/gto_p60c234.cnf,91.1100
sat/CNP-5-0.cnf,5.7000
sat/apn-sbox6-cut4-helpbox30.cnf,120.9800
sat/sdiv17prop.cnf,50000.0000
sat/Nb42T6.cnf,904.3000
sat/gto_p50c314_1.cnf,50000.0000
sat/1mod8.rules.7-7.cnf,50000.0000
sat/CNP-5-800.cnf,9.4400
sat/sted5_0x0-50.cnf,119.4400
sat/a_rphp035_05.cnf,951.9300
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,108.0700
sat/20180322_164226661_p_cnf_320_1120.cnf,0.7300
sat/uniqinv47prop.cnf,3761.6300
sat/sqrt_ineq_3.c.cnf,15.3700
sat/20180326_095804936_p_cnf_320_1120.cnf,0.7500
sat/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,47.5100
sat/queen14_14.col.14.cnf,50000.0000
sat/school1.col.14.cnf,0.3700
sat/queen8-8-9.cnf,0.1900
sat/sted1_0x24204-380.cnf,50000.0000
sat/e_rphp055_04.cnf,109.0500
sat/CNP-5-400.cnf,1.1500
sat/satcoin-genesis-SAT-64.cnf,4.2500
sat/Problem14_label19_true-unreach-call.c.cnf,33.4700
sat/sdiv20prop.cnf,50000.0000
sat/Karatsuba4477457x5308417.cnf,29.6500
sat/TimetableCNFEncoding_16_UNKNOWN.cnf,50000.0000
sat/CNP-5-700.cnf,1.2300
sat/dist9.c.cnf,107.3900
sat/factoring87654321x12345678.cnf,48.4800
sat/ecarev-110-4099-22-30-2.cnf,172.3400
sat/Nb39T6.cnf,440.0700
sat/ecarev-110-1031-23-40-7.cnf,107.2800
sat/satcoin-genesis-SAT-10.cnf,0.8600
sat/si2-b06m-m1000-03.cnf,3.4200
sat/dist5.c.cnf,86.3000
sat/apn-sbox6-cut5-helpbox26.cnf,50000.0000
sat/le450_25a.col.25.cnf,50000.0000
sat/gto_p50c314.cnf,50000.0000
sat/school1_nsh.col.14.cnf,4.3300
sat/Nb29T6.cnf,96.6600
