"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"abb313GPIA-9-cused-assat04-317.cnf","SAT09referencesolverprecosat_236",11.65,1195.54613963964,1854.35876789097,14.94,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","MPhaseSAT64",5000,1293.98667567568,1905.85851151498,5000,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","minisathackcontrasat_2011.03.02",5000,1469.75692342342,1982.31292470691,5000,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","lingeling.587f.4882048.110513",1122.18,1511.76229279279,2009.64466522302,1279.3,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","glucose_2.0",5000,1672.32703378378,2132.02515656368,5000,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","minisathackEBMiniSAT_2011.03.02",5000,1711.18140765766,2152.38693717459,5000,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","glueminisat.2.2.5",5000,1893.65993243243,2172.41358219126,5000,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","minisathackreferenceminisat_2.2.0",5000,1898.84754279279,2177.0735753533,5000,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","minisathackLR_GL_SHR_2011.03.02",5000,1928.65453828829,2058.65307688873,5000,11.65,0,0,0,5,"pred"
"abb313GPIA-9-cused-assat04-317.cnf","minisathackcir_minisat_2011.05.13_simp_",5000,1978.42625675676,2120.07431464398,5000,11.65,0,0,0,5,"pred"
