"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"aes_32_2_keyfind_1.cnf","minisathackMiniSAT_2.2.0.agile.26",0.99,891.903057692307,1604.87845447755,1,0.12,1,"1"
"aes_32_2_keyfind_1.cnf","minisathackreferenceminisat_2.2.0",1.23,1159.19432371795,1612.60674988536,1.23,0.12,2,"1.23"
"aes_32_2_keyfind_1.cnf","minisathackcir_minisat_2011.05.13_simp_",0.77,1264.88715064103,1507.13103590915,0.82,0.12,3,"0.82"
"aes_32_2_keyfind_1.cnf","minisathackcontrasat_2011.03.02",5.65,1557.94610576923,1675.89323766332,5.62,0.12,4,"5.62"
"aes_32_2_keyfind_1.cnf","lingeling.587f.4882048.110513",0.44,1549.23194230769,1686.08704079042,0.44,0.12,5,"0.44"
"aes_32_2_keyfind_1.cnf","SAT09referencesolverprecosat_236",1.02,1701.95223397436,1928.70217945394,1,0.12,6,"1"
"aes_32_2_keyfind_1.cnf","minisathackEBMiniSAT_2011.03.02",0.12,2041.66603846154,1974.42178058469,4.36,0.12,7,"4.36"
"aes_32_2_keyfind_1.cnf","glueminisat.2.2.5",9.17,2313.30008333333,1745.63062361692,9.06,0.12,8,"9.06"
"aes_32_2_keyfind_1.cnf","MPhaseSAT64",582.05,1988.49782371795,2254.44262903054,577.3,0.12,9,"577.3"
"aes_32_2_keyfind_1.cnf","RestartSAT_B95",1.15,2434.82836858974,1946.65424382551,1.15,0.12,1,"Inf"
"aes_32_2_keyfind_1.cnf","glucose_2.0",47.57,2547.50006410256,2051.4032625752,47.01,0.12,2,"Inf"
"aes_32_2_keyfind_1.cnf","minisathackLR_GL_SHR_2011.03.02",5.31,2814.72721474359,2139.77268704184,5.31,0.12,3,"Inf"
"aes_32_2_keyfind_1.cnf","minisathackminisat_psm_2011.04.01",11.02,3434.35775320513,2042.73160557072,10.96,0.12,4,"Inf"
"aes_32_2_keyfind_1.cnf","rcl_2011.04.01",10.09,3916.22895512821,1928.02183760665,9.92,0.12,5,"Inf"
