"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"termes_p19.pddl","Delfi2",13.34,123.81759894867,330.091322581093,15.9,8.64,0,0,0,0,"pred"
"termes_p19.pddl","symbolic.bidirectional",8.64,182.472867965368,451.551220249919,10.77,8.64,0,0,0,0,"pred"
"termes_p19.pddl","Delfi1",67.6,191.425327922078,345.510367115617,70.64,8.64,0,0,0,0,"pred"
"termes_p19.pddl","blind",184.9,423.008598845599,552.962933134901,195.28,8.64,0,0,0,0,"pred"
"termes_p19.pddl","Symple.2",173.46,441.251422077922,546.663198617591,214.84,8.64,0,0,0,0,"pred"
"termes_p19.pddl","FDMS1",58.8,445.059522727273,687.36197534001,65.43,8.64,0,0,0,0,"pred"
"termes_p19.pddl","Symple.1",170.05,454.701412337662,586.414099675406,211.56,8.64,0,0,0,0,"pred"
"termes_p19.pddl","FDMS2",61.59,468.77721969697,729.188614880942,65.85,8.64,0,0,0,0,"pred"
"termes_p19.pddl","Scorpion",251.04,473.592873376623,454.605591123157,254.48,8.64,0,0,0,0,"pred"
"termes_p19.pddl","DecStar",403.59,625.808423160173,587.780593238645,407.81,8.64,0,0,0,0,"pred"
