"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"settlers_p15.pddl","Scorpion",1800,1430.21440681274,524.637601062656,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","Metis1",1800,1550.64726699771,489.406195218824,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","Delfi2",1800,1586.80113343638,459.721750414823,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","Delfi1",1800,1587.19167528223,464.270023840938,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","FDMS1",1800,1613.70416508736,364.231827874133,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","Planning.PDBs",1800,1662.74403935867,231.477444565519,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","Complementary2",1800,1666.82113807338,261.500348423635,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","blind",1800,1674.58292373313,346.298696561831,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","symbolic.bidirectional",1800,1705.43003593733,298.44195090833,1800,1800,0,0,0,0,"pred"
"settlers_p15.pddl","DecStar",1800,1717.76145995092,259.1099700859,1800,1800,0,0,0,0,"pred"
