"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"termes_p12.pddl","symbolic.bidirectional",0.59,2.89017532467532,4.28388299262222,0.66,0.59,0,0,0,0,"pred"
"termes_p12.pddl","FDMS1",2.68,22.2418090318772,38.1349230064911,2.79,0.59,0,0,0,0,"pred"
"termes_p12.pddl","Delfi1",4.32,41.8734350649351,65.9042118525108,4.44,0.59,0,0,0,0,"pred"
"termes_p12.pddl","FDMS2",7.85,52.1958153988869,182.315464833269,7.93,0.59,0,0,0,0,"pred"
"termes_p12.pddl","Symple.1",6.37,75.0908203463203,131.33809277258,8.27,0.59,0,0,0,0,"pred"
"termes_p12.pddl","Symple.2",6.56,82.057508812616,127.985957073795,8.68,0.59,0,0,0,0,"pred"
"termes_p12.pddl","Planning.PDBs",17.04,88.1644837662338,199.262429090212,20.8,0.59,0,0,0,0,"pred"
"termes_p12.pddl","Complementary2",17.02,96.7622402597403,156.588868958505,20.31,0.59,0,0,0,0,"pred"
"termes_p12.pddl","Complementary1",26.52,100.340774891775,147.437905658682,30.7,0.59,0,0,0,0,"pred"
"termes_p12.pddl","blind",5.74,101.392757575758,189.372949952771,6,0.59,0,0,0,0,"pred"
