"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"organic-synthesis-split_p09.pddl","symbolic.bidirectional",40.26,242.619809027778,505.280785035582,49.65,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","Metis2",36.7,289.508375,542.707487172018,37.53,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","Complementary1",45.62,331.623670138889,585.387615912507,44.67,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","DecStar",47.31,347.231097222222,621.148676082187,45.26,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","Delfi1",39.43,371.750392361111,635.630172009619,41.21,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","Complementary2",41.46,376.811670138889,597.964989451711,43.96,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","Metis1",39.83,380.249798611111,643.692592923134,39.6,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","Symple.1",42.63,434.122652777778,672.87866908886,42.13,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","Planning.PDBs",42.96,449.803125,641.834867480421,47.55,36.7,0,0,0,0,"pred"
"organic-synthesis-split_p09.pddl","FDMS1",51.93,453.778954861111,641.126615178953,54.59,36.7,0,0,0,0,"pred"
