"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"organic-synthesis_p03.pddl","FDMS1",16.23,212.823619047619,465.632952583129,17.01,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","FDMS2",16.09,236.128137445887,496.124542033479,16.52,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","Complementary2",17.5,268.802023809524,501.412089415001,19.37,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","Metis2",16.44,269.339686147186,566.470625222433,16.97,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","Metis1",16.26,293.450946969697,607.718645571888,16.86,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","Complementary1",18.4,312.650425324675,541.218927525389,17.73,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","blind",16.48,316.788174242424,613.62389291709,16.83,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","Planning.PDBs",18.77,359.328468614719,586.33857932247,17.67,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","Symple.1",15.59,360.303201298701,581.251486100427,16.55,3.9,0,0,0,0,"pred"
"organic-synthesis_p03.pddl","Delfi2",35.28,376.120103896104,602.811062369085,35.8,3.9,0,0,0,0,"pred"
