"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"petri-net-alignment_p08.pddl","Delfi1",114.44,32.8305459770115,29.0579967864248,140.55,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","symbolic.bidirectional",269.05,43.9486666666666,67.8913186598479,345.94,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","Planning.PDBs",949,78.3950287356322,26.3878503652147,1800,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","Complementary2",925.21,136.66941954023,257.933987940743,989.48,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","Metis1",668.06,305.628816091954,507.809979998945,674.2,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","Delfi2",639.72,308.17774137931,575.66828460998,674.42,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","Complementary1",1217.42,340.025114942529,397.541385339216,1800,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","Metis2",920.77,461.751385057471,581.819815077496,866.76,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","DecStar",1800,467.502051724138,646.77529491381,1800,114.44,0,0,0,0,"pred"
"petri-net-alignment_p08.pddl","blind",1075.56,477.428040229885,287.716316455321,1800,114.44,0,0,0,0,"pred"
