"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","minisathackLR_GL_SHR_2011.03.02",613.93,789.34454516129,1086.39279075679,1050.92,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","glueminisat.2.2.5",1232.59,1310.87953548387,1163.13991603459,1911.36,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","lingeling.587f.4882048.110513",1249.36,1444.99769139785,1254.05859871879,1719.82,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","glucose_2.0",1228.6,1660.46035591398,1034.17650665011,1764.09,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","minisathackcir_minisat_2011.05.13_simp_",4864.53,2664.37538172043,1763.10424590661,5000,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","minisathackcontrasat_2011.03.02",4577.86,2802.25968064516,1815.82499001375,5000,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","MPhaseSAT64",2100.66,3215.43234946237,1734.62699387899,2587.05,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","SAT09referencesolverprecosat_236",5000,3779.11393333333,1262.6308513826,5000,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","RestartSAT_B95",5000,4158.46728387097,1367.32162948919,5000,613.93,0,0,0,5,"pred"
"9dlx_vliw_at_b_iq8used-assat04-718.cnf","minisathackMiniSAT_2.2.0.agile.26",5000,4309.41329677419,1523.59162713739,5000,613.93,0,0,0,5,"pred"
