"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"slp-synthesis-aes-bottom12.cnf","SAT09referencesolverprecosat_236",196.84,1718.61897800926,2109.31176703136,251.19,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","minisathackLR_GL_SHR_2011.03.02",103.21,1834.37278819445,2064.59331098059,112.47,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","minisathackcontrasat_2011.03.02",252.42,1939.31883680556,2126.13303243862,275.19,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","lingeling.587f.4882048.110513",112.06,2088.27036805556,2108.22451486244,121.52,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","glucose_2.0",12.06,2109.16168055556,2214.39383435413,11.96,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","MPhaseSAT64",109.97,2143.46338425926,2037.42596941943,113.6,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","glueminisat.2.2.5",1159.66,2196.96651157407,1507.90227841583,1335.18,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","minisathackEBMiniSAT_2011.03.02",302.35,2369.90394907407,2003.03223092103,316.81,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","minisathackminisat_psm_2011.04.01",59.52,3009.00870949074,1767.54015162423,64.69,12.06,0,0,0,5,"pred"
"slp-synthesis-aes-bottom12.cnf","minisathackMiniSAT_2.2.0.agile.26",192.39,3062.67292013889,1590.41185656003,205.09,12.06,0,0,0,5,"pred"
